0	LABEL_1	HATE	0.09664952754974365
523	LABEL_0	HATE	0.422160267829895
524	LABEL_0	HATE	0.22237223386764526
525	LABEL_0	HATE	0.24996733665466309
526	LABEL_1	HATE	0.45646220445632935
527	LABEL_0	HATE	0.24887174367904663
528	LABEL_1	HATE	0.338079571723938
529	LABEL_1	HATE	0.42480385303497314
530	LABEL_1	HATE	0.0471382737159729
531	LABEL_1	HATE	0.14045566320419312
532	LABEL_0	HATE	0.4627711772918701
533	LABEL_0	HATE	0.4902285933494568
534	LABEL_0	HATE	0.3126559257507324
535	LABEL_1	HATE	0.34601813554763794
536	LABEL_0	HATE	0.3915269374847412
537	LABEL_1	HATE	0.118571937084198
538	LABEL_1	HATE	0.21098476648330688
539	LABEL_0	HATE	0.24682557582855225
540	LABEL_0	HATE	0.16779136657714844
541	LABEL_0	HATE	0.18532687425613403
542	LABEL_0	HATE	0.13255029916763306
543	LABEL_0	HATE	0.09042572975158691
544	LABEL_1	HATE	0.34213411808013916
545	LABEL_1	HATE	0.3260040283203125
546	LABEL_0	HATE	0.012158095836639404
547	LABEL_0	HATE	0.0128936767578125
548	LABEL_0	HATE	0.01818901300430298
549	LABEL_0	HATE	0.02642357349395752
550	LABEL_0	HATE	0.038148701190948486
551	LABEL_0	HATE	0.03684103488922119
552	LABEL_0	HATE	0.04470127820968628
553	LABEL_1	HATE	0.1687450408935547
554	LABEL_1	HATE	0.08223813772201538
555	LABEL_1	HATE	0.10030543804168701
556	LABEL_1	HATE	0.23687732219696045
557	LABEL_1	HATE	0.1776983141899109
558	LABEL_1	HATE	0.09889405965805054
559	LABEL_1	HATE	0.138421893119812
560	LABEL_1	HATE	0.004666149616241455
561	LABEL_1	HATE	0.0014361739158630371
562	LABEL_1	HATE	0.0010724663734436035
563	LABEL_1	HATE	0.0032774806022644043
564	LABEL_1	HATE	0.0029731392860412598
565	LABEL_1	HATE	0.004191160202026367
566	LABEL_1	HATE	0.0038295388221740723
567	LABEL_1	HATE	0.07163065671920776
568	LABEL_1	HATE	0.005330383777618408
569	LABEL_1	HATE	0.0022859573364257812
570	LABEL_1	HATE	0.008458137512207031
571	LABEL_1	HATE	0.01753687858581543
572	LABEL_1	HATE	0.004208564758300781
573	LABEL_1	HATE	0.004602253437042236
574	LABEL_1	HATE	0.13518685102462769
575	LABEL_1	HATE	0.0328143835067749
576	LABEL_1	HATE	0.02783966064453125
577	LABEL_1	HATE	0.26135408878326416
578	LABEL_1	HATE	0.035787999629974365
579	LABEL_1	HATE	0.017895162105560303
580	LABEL_1	HATE	0.03145778179168701
581	LABEL_1	HATE	0.026424050331115723
582	LABEL_1	HATE	0.02379816770553589
583	LABEL_1	HATE	0.022267460823059082
584	LABEL_1	HATE	0.01865452527999878
585	LABEL_1	HATE	0.00875920057296753
586	LABEL_1	HATE	0.004965543746948242
587	LABEL_1	HATE	0.015457868576049805
588	LABEL_0	HATE	0.08452004194259644
589	LABEL_1	HATE	0.3931727409362793
590	LABEL_1	HATE	0.09811145067214966
591	LABEL_0	HATE	0.05860942602157593
592	LABEL_0	HATE	0.3696925640106201
593	LABEL_1	HATE	0.07036489248275757
594	LABEL_1	HATE	0.2121586799621582
595	LABEL_1	HATE	0.17192840576171875
596	LABEL_1	HATE	0.026772737503051758
597	LABEL_1	HATE	0.032374799251556396
598	LABEL_1	HATE	0.07619059085845947
599	LABEL_1	HATE	0.055246829986572266
600	LABEL_1	HATE	0.008243560791015625
601	LABEL_1	HATE	0.008269965648651123
602	LABEL_1	HATE	0.2675600051879883
603	LABEL_1	HATE	0.035885512828826904
604	LABEL_1	HATE	0.04905414581298828
605	LABEL_1	HATE	0.030028998851776123
606	LABEL_1	HATE	0.09017908573150635
607	LABEL_1	HATE	0.01074075698852539
608	LABEL_1	HATE	0.02903580665588379
609	LABEL_0	HATE	0.46775925159454346
610	LABEL_0	HATE	0.4736887216567993
611	LABEL_1	HATE	0.24289751052856445
612	LABEL_1	HATE	0.1405162215232849
613	LABEL_1	HATE	0.35877639055252075
614	LABEL_1	HATE	0.07835960388183594
615	LABEL_1	HATE	0.05346477031707764
616	LABEL_1	HATE	0.009129822254180908
617	LABEL_1	HATE	0.007188737392425537
618	LABEL_1	HATE	0.0027817487716674805
619	LABEL_1	HATE	0.043322861194610596
620	LABEL_1	HATE	0.048971712589263916
621	LABEL_1	HATE	0.0036745667457580566
622	LABEL_1	HATE	0.0032529830932617188
623	LABEL_0	HATE	0.38933759927749634
624	LABEL_1	HATE	0.2318934202194214
625	LABEL_1	HATE	0.14461183547973633
626	LABEL_1	HATE	0.34983277320861816
627	LABEL_1	HATE	0.263192355632782
628	LABEL_1	HATE	0.025951743125915527
629	LABEL_1	HATE	0.16783744096755981
630	LABEL_1	HATE	0.1935827136039734
631	LABEL_1	HATE	0.13225162029266357
632	LABEL_1	HATE	0.09345793724060059
633	LABEL_1	HATE	0.06273144483566284
634	LABEL_1	HATE	0.05406874418258667
635	LABEL_1	HATE	0.0029738545417785645
636	LABEL_1	HATE	0.04951983690261841
637	LABEL_0	HATE	0.43849825859069824
638	LABEL_1	HATE	0.19816797971725464
639	LABEL_1	HATE	0.09551972150802612
640	LABEL_1	HATE	0.036158978939056396
641	LABEL_1	HATE	0.03285795450210571
642	LABEL_1	HATE	0.019856393337249756
643	LABEL_1	HATE	0.05009865760803223
644	LABEL_1	HATE	0.1904764175415039
645	LABEL_1	HATE	0.016907334327697754
646	LABEL_1	HATE	0.0053154826164245605
647	LABEL_1	HATE	0.12426060438156128
648	LABEL_1	HATE	0.024715662002563477
649	LABEL_1	HATE	0.03299140930175781
650	LABEL_1	HATE	0.028968989849090576
651	LABEL_1	HATE	0.034538984298706055
652	LABEL_1	HATE	0.004590809345245361
653	LABEL_1	HATE	0.0028548836708068848
654	LABEL_1	HATE	0.004671812057495117
655	LABEL_1	HATE	0.0065114498138427734
656	LABEL_1	HATE	0.002543032169342041
657	LABEL_1	HATE	0.0034445524215698242
658	LABEL_1	HATE	0.4220607280731201
659	LABEL_1	HATE	0.03400731086730957
660	LABEL_1	HATE	0.07471358776092529
661	LABEL_1	HATE	0.008320510387420654
662	LABEL_1	HATE	0.061086952686309814
663	LABEL_1	HATE	0.005335688591003418
664	LABEL_1	HATE	0.06617498397827148
665	LABEL_1	HATE	0.11735689640045166
666	LABEL_1	HATE	0.01938420534133911
667	LABEL_1	HATE	0.006105482578277588
668	LABEL_1	HATE	0.01667708158493042
669	LABEL_1	HATE	0.02387768030166626
670	LABEL_1	HATE	0.011786103248596191
671	LABEL_1	HATE	0.015435338020324707
672	LABEL_0	HATE	0.13320708274841309
673	LABEL_1	HATE	0.2667158246040344
674	LABEL_1	HATE	0.0884631872177124
675	LABEL_0	HATE	0.19931989908218384
676	LABEL_1	HATE	0.4882867932319641
677	LABEL_1	HATE	0.16944539546966553
678	LABEL_1	HATE	0.4438614845275879
679	LABEL_1	HATE	0.009056508541107178
680	LABEL_1	HATE	0.003262937068939209
681	LABEL_1	HATE	0.0013045668601989746
682	LABEL_1	HATE	0.002119779586791992
683	LABEL_1	HATE	0.002506256103515625
684	LABEL_1	HATE	0.0017061829566955566
685	LABEL_1	HATE	0.0024750828742980957
686	LABEL_1	HATE	0.14288437366485596
687	LABEL_1	HATE	0.011420965194702148
688	LABEL_1	HATE	0.00583040714263916
689	LABEL_1	HATE	0.005628228187561035
690	LABEL_1	HATE	0.007754027843475342
691	LABEL_1	HATE	0.011696696281433105
692	LABEL_1	HATE	0.005615234375
693	LABEL_0	HATE	0.026426315307617188
694	LABEL_0	HATE	0.11849749088287354
695	LABEL_1	HATE	0.2933279871940613
696	LABEL_0	HATE	0.019400298595428467
697	LABEL_0	HATE	0.0707693099975586
698	LABEL_0	HATE	0.33630532026290894
699	LABEL_0	HATE	0.11817222833633423
700	LABEL_1	HATE	0.002196967601776123
701	LABEL_1	HATE	0.0014193058013916016
702	LABEL_1	HATE	0.0006397366523742676
703	LABEL_1	HATE	0.002351820468902588
704	LABEL_1	HATE	0.002254784107208252
705	LABEL_1	HATE	0.0012990236282348633
706	LABEL_1	HATE	0.0015826225280761719
707	LABEL_1	HATE	0.32291311025619507
708	LABEL_1	HATE	0.20449954271316528
709	LABEL_1	HATE	0.016259610652923584
710	LABEL_1	HATE	0.3934853672981262
711	LABEL_1	HATE	0.08799463510513306
712	LABEL_1	HATE	0.008940041065216064
713	LABEL_1	HATE	0.016071796417236328
714	LABEL_0	HATE	0.03472226858139038
715	LABEL_0	HATE	0.4826406240463257
716	LABEL_1	HATE	0.11319601535797119
717	LABEL_0	HATE	0.04463249444961548
718	LABEL_0	HATE	0.2215336561203003
719	LABEL_1	HATE	0.3017714023590088
720	LABEL_1	HATE	0.4397726058959961
721	LABEL_1	HATE	0.024644434452056885
722	LABEL_1	HATE	0.005889832973480225
723	LABEL_1	HATE	0.0021773576736450195
724	LABEL_1	HATE	0.020751953125
725	LABEL_1	HATE	0.009301602840423584
726	LABEL_1	HATE	0.00644683837890625
727	LABEL_1	HATE	0.005251705646514893
728	LABEL_1	HATE	0.10916221141815186
729	LABEL_1	HATE	0.004593968391418457
730	LABEL_1	HATE	0.0021987557411193848
731	LABEL_1	HATE	0.0018932819366455078
732	LABEL_1	HATE	0.00477832555770874
733	LABEL_1	HATE	0.0023007988929748535
734	LABEL_1	HATE	0.010957300662994385
735	LABEL_1	HATE	0.06539112329483032
736	LABEL_1	HATE	0.008620381355285645
737	LABEL_1	HATE	0.00913459062576294
738	LABEL_1	HATE	0.011941909790039062
739	LABEL_1	HATE	0.008665740489959717
740	LABEL_1	HATE	0.00844496488571167
741	LABEL_1	HATE	0.0104902982711792
742	LABEL_1	HATE	0.08169198036193848
743	LABEL_1	HATE	0.029026389122009277
744	LABEL_1	HATE	0.007459580898284912
745	LABEL_1	HATE	0.008350253105163574
746	LABEL_1	HATE	0.012451767921447754
747	LABEL_1	HATE	0.05848264694213867
748	LABEL_1	HATE	0.06874644756317139
749	LABEL_1	HATE	0.15554118156433105
750	LABEL_1	HATE	0.1730397343635559
751	LABEL_1	HATE	0.06590938568115234
752	LABEL_1	HATE	0.034590721130371094
753	LABEL_1	HATE	0.06563335657119751
754	LABEL_1	HATE	0.03054898977279663
755	LABEL_1	HATE	0.018230676651000977
756	LABEL_1	HATE	0.2991134524345398
757	LABEL_1	HATE	0.1608484983444214
758	LABEL_1	HATE	0.07262927293777466
759	LABEL_1	HATE	0.15572965145111084
760	LABEL_1	HATE	0.20277190208435059
761	LABEL_1	HATE	0.07283169031143188
762	LABEL_1	HATE	0.17965370416641235
763	LABEL_0	HATE	0.16972869634628296
764	LABEL_0	HATE	0.06467437744140625
765	LABEL_0	HATE	0.12574636936187744
766	LABEL_0	HATE	0.055969059467315674
767	LABEL_0	HATE	0.05899602174758911
768	LABEL_0	HATE	0.061067044734954834
769	LABEL_0	HATE	0.15449368953704834
770	LABEL_0	HATE	0.0673324465751648
771	LABEL_0	HATE	0.05830425024032593
772	LABEL_0	HATE	0.06476813554763794
773	LABEL_0	HATE	0.018669426441192627
774	LABEL_0	HATE	0.05459392070770264
775	LABEL_0	HATE	0.025673747062683105
776	LABEL_0	HATE	0.03088700771331787
777	LABEL_1	HATE	0.08047771453857422
778	LABEL_1	HATE	0.038535892963409424
779	LABEL_1	HATE	0.010843038558959961
780	LABEL_1	HATE	0.023704886436462402
781	LABEL_1	HATE	0.006586134433746338
782	LABEL_1	HATE	0.01225733757019043
783	LABEL_1	HATE	0.006927073001861572
784	LABEL_0	HATE	0.4648628234863281
785	LABEL_1	HATE	0.41632431745529175
786	LABEL_1	HATE	0.0918428897857666
787	LABEL_1	HATE	0.28090405464172363
788	LABEL_1	HATE	0.12516194581985474
789	LABEL_1	HATE	0.1346275806427002
790	LABEL_1	HATE	0.19690054655075073
791	LABEL_0	HATE	0.3145579695701599
792	LABEL_0	HATE	0.38915956020355225
793	LABEL_0	HATE	0.4304485321044922
794	LABEL_0	HATE	0.26990920305252075
795	LABEL_0	HATE	0.37683939933776855
796	LABEL_0	HATE	0.4072312116622925
797	LABEL_1	HATE	0.43720561265945435
798	LABEL_0	HATE	0.027518808841705322
799	LABEL_0	HATE	0.09316658973693848
800	LABEL_0	HATE	0.04500478506088257
801	LABEL_0	HATE	0.06498473882675171
802	LABEL_0	HATE	0.10516703128814697
803	LABEL_0	HATE	0.03232300281524658
804	LABEL_0	HATE	0.07779979705810547
805	LABEL_0	HATE	0.04903465509414673
806	LABEL_1	HATE	0.3967793583869934
807	LABEL_1	HATE	0.16828125715255737
808	LABEL_0	HATE	0.4049406051635742
809	LABEL_0	HATE	0.45592594146728516
810	LABEL_1	HATE	0.13531363010406494
811	LABEL_1	HATE	0.2889036536216736
812	LABEL_1	HATE	0.06851273775100708
813	LABEL_1	HATE	0.007110953330993652
814	LABEL_1	HATE	0.0033075809478759766
815	LABEL_1	HATE	0.015139222145080566
816	LABEL_1	HATE	0.014537453651428223
817	LABEL_1	HATE	0.015101969242095947
818	LABEL_1	HATE	0.006277740001678467
819	LABEL_1	HATE	0.0669320821762085
820	LABEL_1	HATE	0.007671535015106201
821	LABEL_1	HATE	0.004502773284912109
822	LABEL_1	HATE	0.0314674973487854
823	LABEL_1	HATE	0.01906108856201172
824	LABEL_1	HATE	0.006780445575714111
825	LABEL_1	HATE	0.003623664379119873
826	LABEL_1	HATE	0.04335516691207886
827	LABEL_1	HATE	0.002982020378112793
828	LABEL_1	HATE	0.0016579627990722656
829	LABEL_1	HATE	0.0063370466232299805
830	LABEL_1	HATE	0.005857408046722412
831	LABEL_1	HATE	0.0024953484535217285
832	LABEL_1	HATE	0.002764880657196045
833	LABEL_1	HATE	0.04186129570007324
834	LABEL_1	HATE	0.006694138050079346
835	LABEL_1	HATE	0.0011776089668273926
836	LABEL_1	HATE	0.009132862091064453
837	LABEL_1	HATE	0.0034455060958862305
838	LABEL_1	HATE	0.002488851547241211
839	LABEL_1	HATE	0.002381622791290283
840	LABEL_1	HATE	0.041693150997161865
841	LABEL_1	HATE	0.1645050048828125
842	LABEL_1	HATE	0.09428685903549194
843	LABEL_1	HATE	0.433180034160614
844	LABEL_0	HATE	0.087127685546875
845	LABEL_1	HATE	0.026070773601531982
846	LABEL_1	HATE	0.025077104568481445
847	LABEL_0	HATE	0.009281933307647705
848	LABEL_1	HATE	0.010883629322052002
849	LABEL_1	HATE	0.47565317153930664
850	LABEL_1	HATE	0.0314827561378479
851	LABEL_0	HATE	0.012127399444580078
852	LABEL_0	HATE	0.40303313732147217
853	LABEL_1	HATE	0.02918863296508789
854	LABEL_0	HATE	0.01372385025024414
855	LABEL_1	HATE	0.05489790439605713
856	LABEL_1	HATE	0.10432308912277222
857	LABEL_1	HATE	0.4810498356819153
858	LABEL_1	HATE	0.08074641227722168
859	LABEL_1	HATE	0.34460723400115967
860	LABEL_1	HATE	0.23775357007980347
861	LABEL_0	HATE	0.43698787689208984
862	LABEL_0	HATE	0.19985449314117432
863	LABEL_1	HATE	0.06105226278305054
864	LABEL_1	HATE	0.0948682427406311
865	LABEL_0	HATE	0.34508275985717773
866	LABEL_1	HATE	0.05726593732833862
867	LABEL_1	HATE	0.27556437253952026
868	LABEL_1	HATE	0.08906006813049316
869	LABEL_0	HATE	0.050715506076812744
870	LABEL_0	HATE	0.3609761595726013
871	LABEL_1	HATE	0.019406795501708984
872	LABEL_0	HATE	0.025043010711669922
873	LABEL_1	HATE	0.13305896520614624
874	LABEL_1	HATE	0.43111664056777954
875	LABEL_1	HATE	0.295906126499176
876	LABEL_1	HATE	0.09846299886703491
877	LABEL_1	HATE	0.2576116919517517
878	LABEL_1	HATE	0.25506043434143066
879	LABEL_1	HATE	0.40101927518844604
880	LABEL_0	HATE	0.23376178741455078
881	LABEL_1	HATE	0.04521232843399048
882	LABEL_1	HATE	0.08073151111602783
883	LABEL_0	HATE	0.4779595732688904
884	LABEL_1	HATE	0.04686129093170166
885	LABEL_1	HATE	0.18343311548233032
886	LABEL_1	HATE	0.21825623512268066
887	LABEL_0	HATE	0.0036946535110473633
888	LABEL_0	HATE	0.12700408697128296
889	LABEL_1	HATE	0.019087791442871094
890	LABEL_0	HATE	0.018474102020263672
891	LABEL_1	HATE	0.15303242206573486
892	LABEL_1	HATE	0.12071394920349121
893	LABEL_1	HATE	0.36828649044036865
894	LABEL_1	HATE	0.10074931383132935
895	LABEL_1	HATE	0.33563023805618286
896	LABEL_1	HATE	0.3038976788520813
897	LABEL_0	HATE	0.3555752635002136
898	LABEL_0	HATE	0.13952785730361938
899	LABEL_1	HATE	0.03705042600631714
900	LABEL_1	HATE	0.19044780731201172
901	LABEL_0	HATE	0.2327757477760315
902	LABEL_1	HATE	0.0689430832862854
903	LABEL_1	HATE	0.24765431880950928
904	LABEL_1	HATE	0.12949061393737793
905	LABEL_0	HATE	0.03786587715148926
906	LABEL_1	HATE	0.43705296516418457
907	LABEL_1	HATE	0.013094723224639893
908	LABEL_0	HATE	0.16947007179260254
909	LABEL_1	HATE	0.03294813632965088
910	LABEL_1	HATE	0.08235609531402588
911	LABEL_1	HATE	0.2483905553817749
912	LABEL_1	HATE	0.15161556005477905
913	LABEL_1	HATE	0.13345462083816528
914	LABEL_1	HATE	0.054151296615600586
915	LABEL_0	HATE	0.22641730308532715
916	LABEL_0	HATE	0.07890117168426514
917	LABEL_1	HATE	0.04078507423400879
918	LABEL_1	HATE	0.1711808443069458
919	LABEL_0	HATE	0.04094725847244263
920	LABEL_1	HATE	0.027943551540374756
921	LABEL_1	HATE	0.09731948375701904
922	LABEL_1	HATE	0.05841350555419922
923	LABEL_0	HATE	0.11446458101272583
924	LABEL_0	HATE	0.4596654176712036
925	LABEL_1	HATE	0.009014725685119629
926	LABEL_0	HATE	0.030496716499328613
927	LABEL_1	HATE	0.04592651128768921
928	LABEL_1	HATE	0.10934436321258545
929	LABEL_1	HATE	0.13845252990722656
930	LABEL_1	HATE	0.0681542158126831
931	LABEL_1	HATE	0.19641757011413574
932	LABEL_1	HATE	0.1595900058746338
933	LABEL_1	HATE	0.17376017570495605
934	LABEL_1	HATE	0.3080551028251648
935	LABEL_1	HATE	0.03731346130371094
936	LABEL_1	HATE	0.07904630899429321
937	LABEL_1	HATE	0.13080060482025146
938	LABEL_1	HATE	0.013380587100982666
939	LABEL_1	HATE	0.0665508508682251
940	LABEL_1	HATE	0.02777963876724243
941	LABEL_1	HATE	0.3703135848045349
942	LABEL_1	HATE	0.4202811121940613
943	LABEL_1	HATE	0.008533000946044922
944	LABEL_1	HATE	0.28435784578323364
945	LABEL_1	HATE	0.05383789539337158
946	LABEL_1	HATE	0.07445508241653442
947	LABEL_1	HATE	0.0861254334449768
948	LABEL_1	HATE	0.12682116031646729
949	LABEL_1	HATE	0.47149837017059326
950	LABEL_1	HATE	0.3009129762649536
951	LABEL_1	HATE	0.3632276654243469
952	LABEL_0	HATE	0.07782989740371704
953	LABEL_1	HATE	0.07857662439346313
954	LABEL_1	HATE	0.1688721776008606
955	LABEL_0	HATE	0.05870556831359863
956	LABEL_1	HATE	0.08528351783752441
957	LABEL_1	HATE	0.1553923487663269
958	LABEL_1	HATE	0.07911866903305054
959	LABEL_0	HATE	0.23196417093276978
960	LABEL_0	HATE	0.4324389696121216
961	LABEL_1	HATE	0.06862032413482666
962	LABEL_0	HATE	0.0209653377532959
963	LABEL_1	HATE	0.030756354331970215
964	LABEL_1	HATE	0.09024924039840698
965	LABEL_1	HATE	0.18100124597549438
966	LABEL_1	HATE	0.04389923810958862
967	LABEL_1	HATE	0.052996933460235596
968	LABEL_1	HATE	0.0707165002822876
969	LABEL_0	HATE	0.039696335792541504
970	LABEL_0	HATE	0.2043856382369995
971	LABEL_1	HATE	0.046391069889068604
972	LABEL_1	HATE	0.21177136898040771
973	LABEL_0	HATE	0.04880356788635254
974	LABEL_1	HATE	0.006390929222106934
975	LABEL_1	HATE	0.10358428955078125
976	LABEL_1	HATE	0.07822084426879883
977	LABEL_0	HATE	0.011123836040496826
978	LABEL_0	HATE	0.041382551193237305
979	LABEL_1	HATE	0.014380693435668945
980	LABEL_0	HATE	0.007938861846923828
981	LABEL_1	HATE	0.05341261625289917
982	LABEL_1	HATE	0.034108877182006836
983	LABEL_1	HATE	0.2766125202178955
984	LABEL_1	HATE	0.4732675552368164
985	LABEL_1	HATE	0.1314772367477417
986	LABEL_1	HATE	0.16480493545532227
987	LABEL_0	HATE	0.05649048089981079
988	LABEL_0	HATE	0.16401946544647217
989	LABEL_1	HATE	0.07278865575790405
990	LABEL_1	HATE	0.39655131101608276
991	LABEL_0	HATE	0.3437548875808716
992	LABEL_1	HATE	0.42445439100265503
993	LABEL_0	HATE	0.18796700239181519
994	LABEL_1	HATE	0.08211261034011841
995	LABEL_0	HATE	0.021289288997650146
996	LABEL_0	HATE	0.03337419033050537
997	LABEL_1	HATE	0.07630330324172974
998	LABEL_0	HATE	0.029068291187286377
999	LABEL_1	HATE	0.11712765693664551
1000	LABEL_0	HATE	0.1334836483001709
1001	LABEL_0	HATE	0.1344776749610901
1002	LABEL_1	HATE	0.06737661361694336
1003	LABEL_1	HATE	0.05572324991226196
1004	LABEL_1	HATE	0.09506815671920776
1005	LABEL_0	HATE	0.3484836220741272
1006	LABEL_0	HATE	0.4047378897666931
1007	LABEL_1	HATE	0.03768736124038696
1008	LABEL_1	HATE	0.1898459792137146
1009	LABEL_0	HATE	0.2519124150276184
1010	LABEL_1	HATE	0.009363949298858643
1011	LABEL_1	HATE	0.03064936399459839
1012	LABEL_1	HATE	0.05685913562774658
1013	LABEL_0	HATE	0.04361027479171753
1014	LABEL_0	HATE	0.17384791374206543
1015	LABEL_1	HATE	0.005394876003265381
1016	LABEL_0	HATE	0.040577590465545654
1017	LABEL_1	HATE	0.009852349758148193
1018	LABEL_1	HATE	0.04604661464691162
1019	LABEL_1	HATE	0.4406071901321411
1020	LABEL_1	HATE	0.3293692469596863
1021	LABEL_0	HATE	0.3584585189819336
1022	LABEL_0	HATE	0.21180075407028198
1023	LABEL_1	HATE	0.2708161473274231
1024	LABEL_0	HATE	0.3673033118247986
1025	LABEL_1	HATE	0.07778680324554443
1026	LABEL_1	HATE	0.11217862367630005
1027	LABEL_1	HATE	0.15221261978149414
1028	LABEL_1	HATE	0.011999309062957764
1029	LABEL_1	HATE	0.03133934736251831
1030	LABEL_1	HATE	0.010116755962371826
1031	LABEL_1	HATE	0.004713177680969238
1032	LABEL_1	HATE	0.0015118122100830078
1033	LABEL_1	HATE	0.01122581958770752
1034	LABEL_1	HATE	0.03168964385986328
1035	LABEL_1	HATE	0.012548506259918213
1036	LABEL_1	HATE	0.013414621353149414
1037	LABEL_1	HATE	0.004030823707580566
1038	LABEL_1	HATE	0.002978503704071045
