0	LABEL_1	HATE	0.09664952754974365
1039	LABEL_1	HATE	0.001314699649810791
1040	LABEL_1	HATE	0.0022052526473999023
1041	LABEL_1	HATE	0.12448781728744507
1042	LABEL_1	HATE	0.020673751831054688
1043	LABEL_1	HATE	0.008463382720947266
1044	LABEL_1	HATE	0.04121023416519165
1045	LABEL_1	HATE	0.028477370738983154
1046	LABEL_1	HATE	0.006987273693084717
1047	LABEL_1	HATE	0.09241122007369995
1048	LABEL_1	HATE	0.4114839434623718
1049	LABEL_1	HATE	0.04658311605453491
1050	LABEL_1	HATE	0.30141377449035645
1051	LABEL_1	HATE	0.08975446224212646
1052	LABEL_1	HATE	0.0358852744102478
1053	LABEL_1	HATE	0.021963179111480713
1054	LABEL_1	HATE	0.11770248413085938
1055	LABEL_1	HATE	0.27916890382766724
1056	LABEL_0	HATE	0.4779253602027893
1057	LABEL_1	HATE	0.41226881742477417
1058	LABEL_1	HATE	0.4267336130142212
1059	LABEL_1	HATE	0.3715517520904541
1060	LABEL_1	HATE	0.054476380348205566
1061	LABEL_1	HATE	0.22106105089187622
1062	LABEL_1	HATE	0.4374315142631531
1063	LABEL_0	HATE	0.383724570274353
1064	LABEL_0	HATE	0.4744033217430115
1065	LABEL_1	HATE	0.46874940395355225
1066	LABEL_1	HATE	0.22546565532684326
1067	LABEL_1	HATE	0.028867900371551514
1068	LABEL_1	HATE	0.05696898698806763
1069	LABEL_1	HATE	0.03933560848236084
1070	LABEL_1	HATE	0.03347522020339966
1071	LABEL_1	HATE	0.035101234912872314
1072	LABEL_1	HATE	0.013900458812713623
1073	LABEL_1	HATE	0.04691988229751587
1074	LABEL_1	HATE	0.0037984251976013184
1075	LABEL_1	HATE	0.03007298707962036
1076	LABEL_1	HATE	0.07261091470718384
1077	LABEL_1	HATE	0.10808992385864258
1078	LABEL_1	HATE	0.05888867378234863
1079	LABEL_1	HATE	0.33508217334747314
1080	LABEL_1	HATE	0.027687668800354004
1081	LABEL_1	HATE	0.10964971780776978
1082	LABEL_1	HATE	0.03479123115539551
1083	LABEL_1	HATE	0.2076355218887329
1084	LABEL_1	HATE	0.2989540696144104
1085	LABEL_1	HATE	0.34615904092788696
1086	LABEL_1	HATE	0.17607206106185913
1087	LABEL_1	HATE	0.2364426851272583
1088	LABEL_1	HATE	0.036695778369903564
1089	LABEL_1	HATE	0.1443547010421753
1090	LABEL_0	HATE	0.4093119502067566
1091	LABEL_0	HATE	0.06766188144683838
1092	LABEL_0	HATE	0.11604505777359009
1093	LABEL_0	HATE	0.1568734049797058
1094	LABEL_0	HATE	0.20455002784729004
1095	LABEL_0	HATE	0.4511786103248596
1096	LABEL_0	HATE	0.2687475085258484
1097	LABEL_0	HATE	0.13011431694030762
1098	LABEL_0	HATE	0.06606000661849976
1099	LABEL_0	HATE	0.04507070779800415
1100	LABEL_0	HATE	0.08074462413787842
1101	LABEL_0	HATE	0.06283825635910034
1102	LABEL_0	HATE	0.0929800271987915
1103	LABEL_0	HATE	0.12605619430541992
1104	LABEL_0	HATE	0.08610415458679199
1105	LABEL_0	HATE	0.008149564266204834
1106	LABEL_0	HATE	0.03780019283294678
1107	LABEL_0	HATE	0.013623297214508057
1108	LABEL_0	HATE	0.041498005390167236
1109	LABEL_0	HATE	0.02348870038986206
1110	LABEL_0	HATE	0.3438684344291687
1111	LABEL_1	HATE	0.45177584886550903
1112	LABEL_0	HATE	0.41105735301971436
1113	LABEL_0	HATE	0.3140604496002197
1114	LABEL_1	HATE	0.30479568243026733
1115	LABEL_1	HATE	0.4176666736602783
1116	LABEL_1	HATE	0.4073910117149353
1117	LABEL_1	HATE	0.3542059659957886
1118	LABEL_1	HATE	0.2467256784439087
1119	LABEL_1	HATE	0.22424101829528809
1120	LABEL_1	HATE	0.23328185081481934
1121	LABEL_1	HATE	0.12457150220870972
1122	LABEL_1	HATE	0.21301615238189697
1123	LABEL_1	HATE	0.019636690616607666
1124	LABEL_1	HATE	0.11931782960891724
1125	LABEL_1	HATE	0.10157918930053711
1126	LABEL_1	HATE	0.11312073469161987
1127	LABEL_1	HATE	0.06550806760787964
1128	LABEL_1	HATE	0.02977198362350464
1129	LABEL_1	HATE	0.030660152435302734
1130	LABEL_1	HATE	0.003150761127471924
1131	LABEL_1	HATE	0.0102730393409729
1132	LABEL_1	HATE	0.3511444926261902
1133	LABEL_1	HATE	0.39234745502471924
1134	LABEL_1	HATE	0.22725653648376465
1135	LABEL_1	HATE	0.21213334798812866
1136	LABEL_1	HATE	0.2740495800971985
1137	LABEL_1	HATE	0.03915315866470337
1138	LABEL_1	HATE	0.1543828845024109
1139	LABEL_1	HATE	0.4630504250526428
1140	LABEL_0	HATE	0.16638129949569702
1141	LABEL_0	HATE	0.1522127389907837
1142	LABEL_0	HATE	0.1370030641555786
1143	LABEL_0	HATE	0.3666115403175354
1144	LABEL_1	HATE	0.4054189920425415
1145	LABEL_1	HATE	0.4655613899230957
1146	LABEL_1	HATE	0.12594085931777954
1147	LABEL_1	HATE	0.15645498037338257
1148	LABEL_1	HATE	0.2584863305091858
1149	LABEL_1	HATE	0.16563981771469116
1150	LABEL_1	HATE	0.12594938278198242
1151	LABEL_1	HATE	0.049451470375061035
1152	LABEL_1	HATE	0.11151576042175293
1153	LABEL_0	HATE	0.1409435272216797
1154	LABEL_0	HATE	0.010516583919525146
1155	LABEL_0	HATE	0.04648852348327637
1156	LABEL_0	HATE	0.04037797451019287
1157	LABEL_0	HATE	0.07493793964385986
1158	LABEL_0	HATE	0.07958471775054932
1159	LABEL_0	HATE	0.11255598068237305
1160	LABEL_1	HATE	0.15843313932418823
1161	LABEL_1	HATE	0.04920530319213867
1162	LABEL_1	HATE	0.03816628456115723
1163	LABEL_1	HATE	0.023452341556549072
1164	LABEL_1	HATE	0.013203859329223633
1165	LABEL_1	HATE	0.0112152099609375
1166	LABEL_1	HATE	0.014161884784698486
1167	LABEL_1	HATE	0.16717171669006348
1168	LABEL_1	HATE	0.04984205961227417
1169	LABEL_1	HATE	0.11131006479263306
1170	LABEL_1	HATE	0.061306118965148926
1171	LABEL_1	HATE	0.039844393730163574
1172	LABEL_1	HATE	0.017308533191680908
1173	LABEL_1	HATE	0.0463259220123291
1174	LABEL_0	HATE	0.35584568977355957
1175	LABEL_0	HATE	0.354592502117157
1176	LABEL_0	HATE	0.4809451699256897
1177	LABEL_1	HATE	0.43994730710983276
1178	LABEL_1	HATE	0.3598082661628723
1179	LABEL_1	HATE	0.17586129903793335
1180	LABEL_1	HATE	0.40359628200531006
1181	LABEL_1	HATE	0.09899961948394775
1182	LABEL_1	HATE	0.03855019807815552
1183	LABEL_1	HATE	0.034704625606536865
1184	LABEL_1	HATE	0.008909225463867188
1185	LABEL_1	HATE	0.026100516319274902
1186	LABEL_1	HATE	0.00860506296157837
1187	LABEL_1	HATE	0.011869192123413086
1188	LABEL_1	HATE	0.49616318941116333
1189	LABEL_1	HATE	0.07022744417190552
1190	LABEL_1	HATE	0.14237654209136963
1191	LABEL_1	HATE	0.07503491640090942
1192	LABEL_1	HATE	0.06818443536758423
1193	LABEL_1	HATE	0.10487741231918335
1194	LABEL_1	HATE	0.21948575973510742
1195	LABEL_1	HATE	0.35219383239746094
1196	LABEL_1	HATE	0.41088950634002686
1197	LABEL_1	HATE	0.48167288303375244
1198	LABEL_1	HATE	0.4947240352630615
1199	LABEL_1	HATE	0.4046934247016907
1200	LABEL_1	HATE	0.08712261915206909
1201	LABEL_1	HATE	0.20200973749160767
1202	LABEL_1	HATE	0.24598461389541626
1203	LABEL_1	HATE	0.02935636043548584
1204	LABEL_1	HATE	0.027081787586212158
1205	LABEL_1	HATE	0.004113972187042236
1206	LABEL_1	HATE	0.02680385112762451
1207	LABEL_1	HATE	0.006430268287658691
1208	LABEL_1	HATE	0.010978758335113525
1209	LABEL_1	HATE	0.09296649694442749
1210	LABEL_1	HATE	0.19570958614349365
1211	LABEL_1	HATE	0.2327478528022766
1212	LABEL_1	HATE	0.039143383502960205
1213	LABEL_1	HATE	0.07863843441009521
1214	LABEL_1	HATE	0.022084534168243408
1215	LABEL_1	HATE	0.05440390110015869
1216	LABEL_1	HATE	0.36461377143859863
1217	LABEL_1	HATE	0.10167330503463745
1218	LABEL_1	HATE	0.10699760913848877
1219	LABEL_1	HATE	0.4621706008911133
1220	LABEL_1	HATE	0.1185416579246521
1221	LABEL_1	HATE	0.174585223197937
1222	LABEL_1	HATE	0.27952688932418823
1223	LABEL_1	HATE	0.22221297025680542
1224	LABEL_1	HATE	0.08027374744415283
1225	LABEL_1	HATE	0.13141560554504395
1226	LABEL_1	HATE	0.16224730014801025
1227	LABEL_1	HATE	0.03290146589279175
1228	LABEL_1	HATE	0.05299842357635498
1229	LABEL_1	HATE	0.07847613096237183
1230	LABEL_1	HATE	0.03255057334899902
1231	LABEL_1	HATE	0.014544427394866943
1232	LABEL_1	HATE	0.012122631072998047
1233	LABEL_1	HATE	0.00843888521194458
1234	LABEL_1	HATE	0.006658494472503662
1235	LABEL_1	HATE	0.003659486770629883
1236	LABEL_1	HATE	0.006550610065460205
1237	LABEL_0	HATE	0.11819511651992798
1238	LABEL_0	HATE	0.07568734884262085
1239	LABEL_0	HATE	0.41844916343688965
1240	LABEL_0	HATE	0.039322733879089355
1241	LABEL_1	HATE	0.34542417526245117
1242	LABEL_0	HATE	0.24563664197921753
1243	LABEL_0	HATE	0.47490930557250977
1244	LABEL_0	HATE	0.2694503664970398
1245	LABEL_1	HATE	0.47414302825927734
1246	LABEL_1	HATE	0.32646769285202026
1247	LABEL_0	HATE	0.4028046727180481
1248	LABEL_1	HATE	0.23631983995437622
1249	LABEL_1	HATE	0.13170874118804932
1250	LABEL_1	HATE	0.2812230587005615
1251	LABEL_1	HATE	0.07192933559417725
1252	LABEL_1	HATE	0.03541332483291626
1253	LABEL_1	HATE	0.0067594051361083984
1254	LABEL_1	HATE	0.04051518440246582
1255	LABEL_1	HATE	0.03162574768066406
1256	LABEL_1	HATE	0.00825566053390503
1257	LABEL_1	HATE	0.03627979755401611
1258	LABEL_0	HATE	0.20560330152511597
1259	LABEL_0	HATE	0.18028897047042847
1260	LABEL_0	HATE	0.22108453512191772
1261	LABEL_0	HATE	0.13136142492294312
1262	LABEL_0	HATE	0.2550259232521057
1263	LABEL_1	HATE	0.49768519401550293
1264	LABEL_0	HATE	0.4357590675354004
1265	LABEL_1	HATE	0.18045592308044434
1266	LABEL_1	HATE	0.06801122426986694
1267	LABEL_1	HATE	0.053291141986846924
1268	LABEL_1	HATE	0.032679200172424316
1269	LABEL_1	HATE	0.06688392162322998
1270	LABEL_1	HATE	0.0637393593788147
1271	LABEL_1	HATE	0.15329885482788086
1272	LABEL_1	HATE	0.008184850215911865
1273	LABEL_1	HATE	0.00850290060043335
1274	LABEL_1	HATE	0.005157172679901123
1275	LABEL_1	HATE	0.0031099915504455566
1276	LABEL_1	HATE	0.002083718776702881
1277	LABEL_1	HATE	0.0016439557075500488
1278	LABEL_1	HATE	0.0034792423248291016
1279	LABEL_0	HATE	0.17918837070465088
1280	LABEL_0	HATE	0.33258599042892456
1281	LABEL_0	HATE	0.0457877516746521
1282	LABEL_0	HATE	0.10291033983230591
1283	LABEL_1	HATE	0.22162115573883057
1284	LABEL_0	HATE	0.38128209114074707
1285	LABEL_1	HATE	0.38235026597976685
1286	LABEL_0	HATE	0.3326480984687805
1287	LABEL_0	HATE	0.20055776834487915
1288	LABEL_0	HATE	0.3060840368270874
1289	LABEL_0	HATE	0.4837852120399475
1290	LABEL_0	HATE	0.4495115280151367
1291	LABEL_1	HATE	0.3179905414581299
1292	LABEL_1	HATE	0.4143564701080322
1293	LABEL_1	HATE	0.4397674798965454
1294	LABEL_0	HATE	0.4401710033416748
1295	LABEL_1	HATE	0.4649360179901123
1296	LABEL_1	HATE	0.19846361875534058
1297	LABEL_1	HATE	0.40642958879470825
1298	LABEL_1	HATE	0.2104920744895935
1299	LABEL_1	HATE	0.4744214415550232
1300	LABEL_1	HATE	0.094271719455719
1301	LABEL_1	HATE	0.14054769277572632
1302	LABEL_1	HATE	0.11452478170394897
1303	LABEL_1	HATE	0.055432021617889404
1304	LABEL_1	HATE	0.1322181224822998
1305	LABEL_1	HATE	0.030476391315460205
1306	LABEL_1	HATE	0.04417639970779419
1307	LABEL_1	HATE	0.2999548316001892
1308	LABEL_1	HATE	0.2562440037727356
1309	LABEL_1	HATE	0.20838618278503418
1310	LABEL_1	HATE	0.18244469165802002
1311	LABEL_1	HATE	0.1616140604019165
1312	LABEL_1	HATE	0.14700353145599365
1313	LABEL_1	HATE	0.1885170340538025
1314	LABEL_1	HATE	0.3574373126029968
1315	LABEL_1	HATE	0.43022602796554565
1316	LABEL_1	HATE	0.10187172889709473
1317	LABEL_1	HATE	0.10092711448669434
1318	LABEL_1	HATE	0.18533378839492798
1319	LABEL_1	HATE	0.029038846492767334
1320	LABEL_1	HATE	0.030707061290740967
1321	LABEL_0	HATE	0.44206297397613525
1322	LABEL_1	HATE	0.16336005926132202
1323	LABEL_1	HATE	0.20774918794631958
1324	LABEL_1	HATE	0.10010373592376709
1325	LABEL_1	HATE	0.37642109394073486
1326	LABEL_1	HATE	0.0737035870552063
1327	LABEL_1	HATE	0.11895197629928589
1328	LABEL_0	HATE	0.3594069480895996
1329	LABEL_0	HATE	0.4230969548225403
1330	LABEL_1	HATE	0.39176827669143677
1331	LABEL_1	HATE	0.4464271068572998
1332	LABEL_0	HATE	0.213165283203125
1333	LABEL_1	HATE	0.07036787271499634
1334	LABEL_1	HATE	0.19490939378738403
1335	LABEL_0	HATE	0.12333327531814575
1336	LABEL_0	HATE	0.013552069664001465
1337	LABEL_0	HATE	0.05199897289276123
1338	LABEL_0	HATE	0.02968961000442505
1339	LABEL_0	HATE	0.22620195150375366
1340	LABEL_0	HATE	0.06554627418518066
1341	LABEL_0	HATE	0.06664055585861206
1342	LABEL_1	HATE	0.48458629846572876
1343	LABEL_0	HATE	0.17404764890670776
1344	LABEL_0	HATE	0.3707702159881592
1345	LABEL_1	HATE	0.42649567127227783
1346	LABEL_1	HATE	0.47172337770462036
1347	LABEL_1	HATE	0.2680233120918274
1348	LABEL_1	HATE	0.18073993921279907
1349	LABEL_1	HATE	0.31480520963668823
1350	LABEL_1	HATE	0.21859043836593628
1351	LABEL_1	HATE	0.30409783124923706
1352	LABEL_1	HATE	0.08209246397018433
1353	LABEL_1	HATE	0.14250385761260986
1354	LABEL_1	HATE	0.05984342098236084
1355	LABEL_1	HATE	0.13705724477767944
1356	LABEL_1	HATE	0.41311484575271606
1357	LABEL_0	HATE	0.4801953434944153
1358	LABEL_1	HATE	0.33742308616638184
1359	LABEL_1	HATE	0.3022422790527344
1360	LABEL_1	HATE	0.38691073656082153
1361	LABEL_1	HATE	0.27079081535339355
1362	LABEL_1	HATE	0.3394712805747986
1363	LABEL_1	HATE	0.15691125392913818
1364	LABEL_1	HATE	0.11633199453353882
1365	LABEL_1	HATE	0.06362771987915039
1366	LABEL_1	HATE	0.039468586444854736
1367	LABEL_1	HATE	0.06437581777572632
1368	LABEL_1	HATE	0.013342320919036865
1369	LABEL_1	HATE	0.05909717082977295
1370	LABEL_0	HATE	0.3463855981826782
1371	LABEL_0	HATE	0.08455580472946167
1372	LABEL_0	HATE	0.36832869052886963
1373	LABEL_1	HATE	0.44332921504974365
1374	LABEL_0	HATE	0.3591315746307373
1375	LABEL_1	HATE	0.32294750213623047
1376	LABEL_1	HATE	0.17331969738006592
1377	LABEL_1	HATE	0.4870709180831909
1378	LABEL_1	HATE	0.16627132892608643
1379	LABEL_1	HATE	0.18739432096481323
1380	LABEL_1	HATE	0.42550814151763916
1381	LABEL_1	HATE	0.1302548050880432
1382	LABEL_1	HATE	0.07826399803161621
1383	LABEL_1	HATE	0.2715165615081787
1384	LABEL_1	HATE	0.06277036666870117
1385	LABEL_1	HATE	0.004641592502593994
1386	LABEL_1	HATE	0.002084672451019287
1387	LABEL_1	HATE	0.003610968589782715
1388	LABEL_1	HATE	0.025664567947387695
1389	LABEL_1	HATE	0.0036134719848632812
1390	LABEL_1	HATE	0.0064389705657958984
1391	LABEL_1	HATE	0.4245275855064392
1392	LABEL_1	HATE	0.27447253465652466
1393	LABEL_1	HATE	0.13992661237716675
1394	LABEL_0	HATE	0.24617600440979004
1395	LABEL_1	HATE	0.3620365858078003
1396	LABEL_1	HATE	0.30692797899246216
1397	LABEL_1	HATE	0.2423723340034485
1398	LABEL_1	HATE	0.009202837944030762
1399	LABEL_1	HATE	0.09247279167175293
1400	LABEL_1	HATE	0.01808542013168335
1401	LABEL_1	HATE	0.07491284608840942
1402	LABEL_1	HATE	0.01448047161102295
1403	LABEL_1	HATE	0.016807973384857178
1404	LABEL_1	HATE	0.02160865068435669
1405	LABEL_1	HATE	0.17836564779281616
1406	LABEL_1	HATE	0.034603655338287354
1407	LABEL_1	HATE	0.02215290069580078
1408	LABEL_1	HATE	0.02777254581451416
1409	LABEL_1	HATE	0.012066662311553955
1410	LABEL_1	HATE	0.015877842903137207
1411	LABEL_1	HATE	0.016505658626556396
1412	LABEL_0	HATE	0.45699840784072876
1413	LABEL_0	HATE	0.23295551538467407
1414	LABEL_0	HATE	0.16586905717849731
1415	LABEL_0	HATE	0.3776816725730896
1416	LABEL_1	HATE	0.048233628273010254
1417	LABEL_1	HATE	0.08176404237747192
1418	LABEL_1	HATE	0.08743047714233398
1419	LABEL_0	HATE	0.015912234783172607
1420	LABEL_0	HATE	0.0028634071350097656
1421	LABEL_0	HATE	0.006805300712585449
1422	LABEL_0	HATE	0.00540536642074585
1423	LABEL_0	HATE	0.005567967891693115
1424	LABEL_0	HATE	0.007135748863220215
1425	LABEL_0	HATE	0.009705305099487305
1426	LABEL_0	HATE	0.17924535274505615
1427	LABEL_0	HATE	0.08847695589065552
1428	LABEL_0	HATE	0.20929348468780518
1429	LABEL_0	HATE	0.07819968461990356
1430	LABEL_0	HATE	0.3416392207145691
1431	LABEL_0	HATE	0.22019833326339722
1432	LABEL_0	HATE	0.3389657139778137
1433	LABEL_1	HATE	0.2698591351509094
1434	LABEL_1	HATE	0.34435349702835083
1435	LABEL_1	HATE	0.19201970100402832
1436	LABEL_1	HATE	0.14698851108551025
1437	LABEL_1	HATE	0.09797567129135132
1438	LABEL_1	HATE	0.04400700330734253
1439	LABEL_1	HATE	0.06576180458068848
1440	LABEL_0	HATE	0.20232945680618286
1441	LABEL_0	HATE	0.28091931343078613
1442	LABEL_0	HATE	0.4204697012901306
1443	LABEL_0	HATE	0.2402389645576477
1444	LABEL_0	HATE	0.44743746519088745
1445	LABEL_1	HATE	0.217323899269104
1446	LABEL_1	HATE	0.31791096925735474
1447	LABEL_1	HATE	0.1328827142715454
1448	LABEL_1	HATE	0.1267688274383545
1449	LABEL_1	HATE	0.1502702832221985
1450	LABEL_1	HATE	0.09684193134307861
1451	LABEL_1	HATE	0.08977639675140381
1452	LABEL_1	HATE	0.07821929454803467
1453	LABEL_1	HATE	0.13903284072875977
1454	LABEL_1	HATE	0.1206740140914917
1455	LABEL_1	HATE	0.09478610754013062
1456	LABEL_1	HATE	0.1262100338935852
1457	LABEL_1	HATE	0.07516473531723022
1458	LABEL_1	HATE	0.07673913240432739
1459	LABEL_1	HATE	0.023737788200378418
1460	LABEL_1	HATE	0.05042457580566406
1461	LABEL_1	HATE	0.23186451196670532
1462	LABEL_1	HATE	0.04834216833114624
1463	LABEL_1	HATE	0.09829699993133545
1464	LABEL_1	HATE	0.08461785316467285
1465	LABEL_1	HATE	0.05833953619003296
1466	LABEL_1	HATE	0.0851513147354126
1467	LABEL_1	HATE	0.061464786529541016
1468	LABEL_1	HATE	0.1852349042892456
1469	LABEL_1	HATE	0.2670876383781433
1470	LABEL_1	HATE	0.12496250867843628
1471	LABEL_1	HATE	0.4007837772369385
1472	LABEL_1	HATE	0.13746052980422974
1473	LABEL_1	HATE	0.31528300046920776
1474	LABEL_1	HATE	0.1863476037979126
1475	LABEL_0	HATE	0.18426525592803955
1476	LABEL_1	HATE	0.36126410961151123
1477	LABEL_1	HATE	0.3883267641067505
1478	LABEL_0	HATE	0.18425047397613525
1479	LABEL_0	HATE	0.2984297275543213
1480	LABEL_1	HATE	0.36007535457611084
1481	LABEL_1	HATE	0.35563981533050537
1482	LABEL_1	HATE	0.022284209728240967
1483	LABEL_1	HATE	0.008491873741149902
1484	LABEL_1	HATE	0.011917293071746826
1485	LABEL_1	HATE	0.009908318519592285
1486	LABEL_1	HATE	0.0064105987548828125
1487	LABEL_1	HATE	0.005881786346435547
1488	LABEL_1	HATE	0.010992646217346191
1489	LABEL_1	HATE	0.2465345859527588
1490	LABEL_1	HATE	0.0878610610961914
1491	LABEL_1	HATE	0.0783037543296814
1492	LABEL_0	HATE	0.3636127710342407
1493	LABEL_1	HATE	0.150865375995636
1494	LABEL_1	HATE	0.1433115005493164
1495	LABEL_1	HATE	0.12237322330474854
1496	LABEL_1	HATE	0.44805657863616943
1497	LABEL_1	HATE	0.284233033657074
1498	LABEL_1	HATE	0.4268339276313782
1499	LABEL_0	HATE	0.0948898196220398
1500	LABEL_1	HATE	0.19746005535125732
1501	LABEL_0	HATE	0.29642027616500854
1502	LABEL_1	HATE	0.15929371118545532
1503	LABEL_1	HATE	0.35163289308547974
1504	LABEL_1	HATE	0.19140243530273438
1505	LABEL_1	HATE	0.3896200656890869
1506	LABEL_0	HATE	0.07315409183502197
1507	LABEL_1	HATE	0.4194232225418091
1508	LABEL_1	HATE	0.40920621156692505
1509	LABEL_1	HATE	0.2554815411567688
1510	LABEL_1	HATE	0.27643632888793945
1511	LABEL_1	HATE	0.12548476457595825
1512	LABEL_1	HATE	0.2434757947921753
1513	LABEL_1	HATE	0.4584886431694031
1514	LABEL_0	HATE	0.3134705424308777
1515	LABEL_1	HATE	0.18091803789138794
1516	LABEL_1	HATE	0.29516172409057617
1517	LABEL_1	HATE	0.07320833206176758
1518	LABEL_1	HATE	0.04201793670654297
1519	LABEL_1	HATE	0.13273131847381592
1520	LABEL_1	HATE	0.09470540285110474
1521	LABEL_0	HATE	0.40792763233184814
1522	LABEL_1	HATE	0.048805832862854004
1523	LABEL_1	HATE	0.06292074918746948
1524	LABEL_0	HATE	0.3724614977836609
1525	LABEL_1	HATE	0.3212054967880249
1526	LABEL_1	HATE	0.4128522276878357
1527	LABEL_1	HATE	0.06336009502410889
1528	LABEL_0	HATE	0.45752692222595215
1529	LABEL_1	HATE	0.057240426540374756
1530	LABEL_1	HATE	0.09069830179214478
1531	LABEL_1	HATE	0.09876161813735962
1532	LABEL_1	HATE	0.04581344127655029
1533	LABEL_1	HATE	0.03848916292190552
1534	LABEL_1	HATE	0.02554994821548462
1535	LABEL_1	HATE	0.03290712833404541
1536	LABEL_1	HATE	0.01058119535446167
1537	LABEL_1	HATE	0.04274994134902954
1538	LABEL_1	HATE	0.07710999250411987
1539	LABEL_1	HATE	0.03401899337768555
1540	LABEL_1	HATE	0.028618037700653076
1541	LABEL_1	HATE	0.029148757457733154
1542	LABEL_1	HATE	0.021282613277435303
1543	LABEL_1	HATE	0.023698151111602783
1544	LABEL_1	HATE	0.02700573205947876
1545	LABEL_1	HATE	0.23628371953964233
