0	LABEL_1	HATE	0.09664952754974365
1546	LABEL_1	HATE	0.02539616823196411
1547	LABEL_1	HATE	0.021851062774658203
1548	LABEL_1	HATE	0.01529020071029663
1549	LABEL_1	HATE	0.04991793632507324
1550	LABEL_1	HATE	0.05742579698562622
1551	LABEL_1	HATE	0.08372557163238525
1552	LABEL_0	HATE	0.31598591804504395
1553	LABEL_1	HATE	0.05305713415145874
1554	LABEL_1	HATE	0.0888562798500061
1555	LABEL_1	HATE	0.48793691396713257
1556	LABEL_1	HATE	0.05013275146484375
1557	LABEL_1	HATE	0.15752971172332764
1558	LABEL_1	HATE	0.09429705142974854
1559	LABEL_0	HATE	0.02722877264022827
1560	LABEL_0	HATE	0.13117164373397827
1561	LABEL_0	HATE	0.15115946531295776
1562	LABEL_0	HATE	0.02160578966140747
1563	LABEL_0	HATE	0.01826310157775879
1564	LABEL_0	HATE	0.034837424755096436
1565	LABEL_0	HATE	0.0278623104095459
1566	LABEL_0	HATE	0.412558913230896
1567	LABEL_1	HATE	0.02654963731765747
1568	LABEL_1	HATE	0.011461973190307617
1569	LABEL_1	HATE	0.044539570808410645
1570	LABEL_1	HATE	0.01483684778213501
1571	LABEL_1	HATE	0.10058867931365967
1572	LABEL_1	HATE	0.07528436183929443
1573	LABEL_1	HATE	0.20118534564971924
1574	LABEL_1	HATE	0.007015824317932129
1575	LABEL_1	HATE	0.014070689678192139
1576	LABEL_1	HATE	0.024954617023468018
1577	LABEL_1	HATE	0.018398642539978027
1578	LABEL_1	HATE	0.024048209190368652
1579	LABEL_1	HATE	0.05156809091567993
1580	LABEL_1	HATE	0.1557673215866089
1581	LABEL_1	HATE	0.16964471340179443
1582	LABEL_1	HATE	0.059779465198516846
1583	LABEL_1	HATE	0.14055752754211426
1584	LABEL_1	HATE	0.06662195920944214
1585	LABEL_1	HATE	0.11669844388961792
1586	LABEL_1	HATE	0.07669705152511597
1587	LABEL_0	HATE	0.22599464654922485
1588	LABEL_0	HATE	0.11654460430145264
1589	LABEL_0	HATE	0.2920340895652771
1590	LABEL_0	HATE	0.303896963596344
1591	LABEL_0	HATE	0.49050045013427734
1592	LABEL_0	HATE	0.33703798055648804
1593	LABEL_0	HATE	0.48826688528060913
1594	LABEL_0	HATE	0.057369112968444824
1595	LABEL_0	HATE	0.015317440032958984
1596	LABEL_0	HATE	0.10849368572235107
1597	LABEL_0	HATE	0.016235530376434326
1598	LABEL_0	HATE	0.042648911476135254
1599	LABEL_0	HATE	0.09187150001525879
1600	LABEL_0	HATE	0.3967730402946472
1601	LABEL_1	HATE	0.24180811643600464
1602	LABEL_1	HATE	0.4777524471282959
1603	LABEL_1	HATE	0.2832760214805603
1604	LABEL_1	HATE	0.11128908395767212
1605	LABEL_1	HATE	0.15464723110198975
1606	LABEL_1	HATE	0.11767268180847168
1607	LABEL_1	HATE	0.14960432052612305
1608	LABEL_0	HATE	0.4482882618904114
1609	LABEL_0	HATE	0.3652101755142212
1610	LABEL_1	HATE	0.40620654821395874
1611	LABEL_0	HATE	0.4259825348854065
1612	LABEL_0	HATE	0.4973795413970947
1613	LABEL_1	HATE	0.4353903532028198
1614	LABEL_0	HATE	0.4496893882751465
1615	LABEL_0	HATE	0.004229128360748291
1616	LABEL_0	HATE	0.0016420483589172363
1617	LABEL_0	HATE	0.0035190582275390625
1618	LABEL_0	HATE	0.0027274489402770996
1619	LABEL_0	HATE	0.0028836727142333984
1620	LABEL_0	HATE	0.0031142830848693848
1621	LABEL_0	HATE	0.005842328071594238
1622	LABEL_0	HATE	0.49741077423095703
1623	LABEL_0	HATE	0.15197664499282837
1624	LABEL_0	HATE	0.19918078184127808
1625	LABEL_0	HATE	0.41594409942626953
1626	LABEL_0	HATE	0.2616303563117981
1627	LABEL_1	HATE	0.38504737615585327
1628	LABEL_0	HATE	0.4501051902770996
1629	LABEL_0	HATE	0.3235207796096802
1630	LABEL_0	HATE	0.20127832889556885
1631	LABEL_0	HATE	0.3773126006126404
1632	LABEL_0	HATE	0.3866925835609436
1633	LABEL_0	HATE	0.4292703866958618
1634	LABEL_1	HATE	0.3541165590286255
1635	LABEL_0	HATE	0.29879337549209595
1636	LABEL_1	HATE	0.1566902995109558
1637	LABEL_1	HATE	0.122836172580719
1638	LABEL_1	HATE	0.09181231260299683
1639	LABEL_1	HATE	0.11638301610946655
1640	LABEL_1	HATE	0.05592083930969238
1641	LABEL_1	HATE	0.026425600051879883
1642	LABEL_1	HATE	0.03502863645553589
1643	LABEL_0	HATE	0.015307426452636719
1644	LABEL_0	HATE	0.007726728916168213
1645	LABEL_0	HATE	0.016526401042938232
1646	LABEL_0	HATE	0.010936319828033447
1647	LABEL_0	HATE	0.008848607540130615
1648	LABEL_0	HATE	0.008807957172393799
1649	LABEL_0	HATE	0.016023755073547363
1650	LABEL_1	HATE	0.2666431665420532
1651	LABEL_1	HATE	0.16652405261993408
1652	LABEL_1	HATE	0.0917435884475708
1653	LABEL_1	HATE	0.1218600869178772
1654	LABEL_1	HATE	0.1848955750465393
1655	LABEL_1	HATE	0.028554260730743408
1656	LABEL_1	HATE	0.1345544457435608
1657	LABEL_1	HATE	0.3636012077331543
1658	LABEL_1	HATE	0.2363874316215515
1659	LABEL_1	HATE	0.020933687686920166
1660	LABEL_1	HATE	0.28210359811782837
1661	LABEL_1	HATE	0.18837308883666992
1662	LABEL_1	HATE	0.1060451865196228
1663	LABEL_1	HATE	0.1250181794166565
1664	LABEL_1	HATE	0.22980588674545288
1665	LABEL_1	HATE	0.024573981761932373
1666	LABEL_1	HATE	0.005959808826446533
1667	LABEL_1	HATE	0.055791497230529785
1668	LABEL_1	HATE	0.02947908639907837
1669	LABEL_1	HATE	0.010907292366027832
1670	LABEL_1	HATE	0.005439817905426025
1671	LABEL_0	HATE	0.4244006872177124
1672	LABEL_1	HATE	0.21155303716659546
1673	LABEL_1	HATE	0.2099894881248474
1674	LABEL_1	HATE	0.022580742835998535
1675	LABEL_1	HATE	0.1773335337638855
1676	LABEL_1	HATE	0.020412445068359375
1677	LABEL_1	HATE	0.1861540675163269
1678	LABEL_0	HATE	0.0640745759010315
1679	LABEL_0	HATE	0.025707900524139404
1680	LABEL_0	HATE	0.07470786571502686
1681	LABEL_0	HATE	0.011771202087402344
1682	LABEL_0	HATE	0.015049934387207031
1683	LABEL_0	HATE	0.030433714389801025
1684	LABEL_0	HATE	0.02508401870727539
1685	LABEL_1	HATE	0.1212800145149231
1686	LABEL_1	HATE	0.09437990188598633
1687	LABEL_1	HATE	0.010650217533111572
1688	LABEL_1	HATE	0.031707763671875
1689	LABEL_1	HATE	0.04959601163864136
1690	LABEL_1	HATE	0.09738761186599731
1691	LABEL_1	HATE	0.14648181200027466
1692	LABEL_0	HATE	0.12805980443954468
1693	LABEL_0	HATE	0.12164300680160522
1694	LABEL_0	HATE	0.4363921880722046
1695	LABEL_0	HATE	0.05179375410079956
1696	LABEL_1	HATE	0.3067248463630676
1697	LABEL_0	HATE	0.3302904963493347
1698	LABEL_0	HATE	0.2848181128501892
1699	LABEL_0	HATE	0.03559631109237671
1700	LABEL_0	HATE	0.005727529525756836
1701	LABEL_0	HATE	0.008875846862792969
1702	LABEL_0	HATE	0.014591634273529053
1703	LABEL_0	HATE	0.020763397216796875
1704	LABEL_0	HATE	0.01410973072052002
1705	LABEL_0	HATE	0.013910651206970215
1706	LABEL_0	HATE	0.2121613621711731
1707	LABEL_0	HATE	0.05739790201187134
1708	LABEL_0	HATE	0.13221001625061035
1709	LABEL_0	HATE	0.19085216522216797
1710	LABEL_0	HATE	0.11416471004486084
1711	LABEL_0	HATE	0.24796992540359497
1712	LABEL_0	HATE	0.18642276525497437
1713	LABEL_0	HATE	0.27494609355926514
1714	LABEL_0	HATE	0.05252695083618164
1715	LABEL_0	HATE	0.06132388114929199
1716	LABEL_0	HATE	0.05768537521362305
1717	LABEL_0	HATE	0.12465327978134155
1718	LABEL_0	HATE	0.07717597484588623
1719	LABEL_0	HATE	0.11588490009307861
1720	LABEL_1	HATE	0.12401676177978516
1721	LABEL_1	HATE	0.014030039310455322
1722	LABEL_1	HATE	0.023081719875335693
1723	LABEL_1	HATE	0.013752162456512451
1724	LABEL_1	HATE	0.023847997188568115
1725	LABEL_1	HATE	0.007895231246948242
1726	LABEL_1	HATE	0.02340763807296753
1727	LABEL_0	HATE	0.40992939472198486
1728	LABEL_0	HATE	0.15026813745498657
1729	LABEL_0	HATE	0.2762807011604309
1730	LABEL_0	HATE	0.3182904124259949
1731	LABEL_0	HATE	0.17934250831604004
1732	LABEL_1	HATE	0.4726373553276062
1733	LABEL_1	HATE	0.36940526962280273
1734	LABEL_0	HATE	0.34243905544281006
1735	LABEL_0	HATE	0.03975588083267212
1736	LABEL_0	HATE	0.09887582063674927
1737	LABEL_0	HATE	0.2551061511039734
1738	LABEL_0	HATE	0.13050752878189087
1739	LABEL_0	HATE	0.31641101837158203
1740	LABEL_0	HATE	0.46462398767471313
1741	LABEL_1	HATE	0.368389368057251
1742	LABEL_1	HATE	0.4595578908920288
1743	LABEL_0	HATE	0.294079065322876
1744	LABEL_1	HATE	0.38350731134414673
1745	LABEL_0	HATE	0.3150637745857239
1746	LABEL_1	HATE	0.11066359281539917
1747	LABEL_1	HATE	0.39123648405075073
1748	LABEL_1	HATE	0.2706760764122009
1749	LABEL_1	HATE	0.1546453833580017
1750	LABEL_1	HATE	0.21860849857330322
1751	LABEL_1	HATE	0.12818121910095215
1752	LABEL_1	HATE	0.10459625720977783
1753	LABEL_1	HATE	0.048166751861572266
1754	LABEL_1	HATE	0.18391120433807373
1755	LABEL_1	HATE	0.06009560823440552
1756	LABEL_1	HATE	0.016543686389923096
1757	LABEL_1	HATE	0.011224508285522461
1758	LABEL_1	HATE	0.009388625621795654
1759	LABEL_1	HATE	0.020733654499053955
1760	LABEL_1	HATE	0.002424299716949463
1761	LABEL_1	HATE	0.009099364280700684
1762	LABEL_1	HATE	0.15845650434494019
1763	LABEL_1	HATE	0.14254027605056763
1764	LABEL_1	HATE	0.1757798194885254
1765	LABEL_1	HATE	0.024989724159240723
1766	LABEL_1	HATE	0.07786232233047485
1767	LABEL_1	HATE	0.026303112506866455
1768	LABEL_1	HATE	0.05756950378417969
1769	LABEL_1	HATE	0.050032079219818115
1770	LABEL_1	HATE	0.03993690013885498
1771	LABEL_1	HATE	0.031025707721710205
1772	LABEL_1	HATE	0.008466780185699463
1773	LABEL_1	HATE	0.03960448503494263
1774	LABEL_1	HATE	0.005696296691894531
1775	LABEL_1	HATE	0.025702476501464844
1776	LABEL_1	HATE	0.47856462001800537
1777	LABEL_1	HATE	0.19178074598312378
1778	LABEL_1	HATE	0.1110573410987854
1779	LABEL_1	HATE	0.19377070665359497
1780	LABEL_1	HATE	0.20675259828567505
1781	LABEL_1	HATE	0.11670339107513428
1782	LABEL_1	HATE	0.09313195943832397
1783	LABEL_1	HATE	0.26225513219833374
1784	LABEL_1	HATE	0.4209776520729065
1785	LABEL_1	HATE	0.2123335599899292
1786	LABEL_1	HATE	0.010205686092376709
1787	LABEL_1	HATE	0.105587899684906
1788	LABEL_1	HATE	0.04600799083709717
1789	LABEL_1	HATE	0.029100656509399414
1790	LABEL_0	HATE	0.3451915979385376
1791	LABEL_0	HATE	0.4360849857330322
1792	LABEL_0	HATE	0.44001877307891846
1793	LABEL_0	HATE	0.1560336947441101
1794	LABEL_0	HATE	0.3284701108932495
1795	LABEL_0	HATE	0.18619030714035034
1796	LABEL_1	HATE	0.3795771598815918
1797	LABEL_1	HATE	0.0032529830932617188
1798	LABEL_1	HATE	0.00230330228805542
1799	LABEL_1	HATE	0.000951230525970459
1800	LABEL_1	HATE	0.0037747621536254883
1801	LABEL_1	HATE	0.0032291412353515625
1802	LABEL_1	HATE	0.0025315284729003906
1803	LABEL_1	HATE	0.002944469451904297
1804	LABEL_1	HATE	0.08602964878082275
1805	LABEL_1	HATE	0.09148824214935303
1806	LABEL_1	HATE	0.015016734600067139
1807	LABEL_1	HATE	0.27507370710372925
1808	LABEL_1	HATE	0.07335883378982544
1809	LABEL_1	HATE	0.02434474229812622
1810	LABEL_1	HATE	0.019325077533721924
1811	LABEL_1	HATE	0.3418744206428528
1812	LABEL_1	HATE	0.034002065658569336
1813	LABEL_1	HATE	0.026313722133636475
1814	LABEL_1	HATE	0.007836222648620605
1815	LABEL_1	HATE	0.05278104543685913
1816	LABEL_1	HATE	0.007950365543365479
1817	LABEL_1	HATE	0.08090800046920776
1818	LABEL_1	HATE	0.09030371904373169
1819	LABEL_1	HATE	0.0146750807762146
1820	LABEL_1	HATE	0.013102829456329346
1821	LABEL_1	HATE	0.01860833168029785
1822	LABEL_1	HATE	0.014290452003479004
1823	LABEL_1	HATE	0.014348745346069336
1824	LABEL_1	HATE	0.016280055046081543
1825	LABEL_1	HATE	0.09775012731552124
1826	LABEL_1	HATE	0.04409545660018921
1827	LABEL_1	HATE	0.009678542613983154
1828	LABEL_1	HATE	0.0192529559135437
1829	LABEL_1	HATE	0.011608541011810303
1830	LABEL_1	HATE	0.022116899490356445
1831	LABEL_1	HATE	0.025265276432037354
1832	LABEL_1	HATE	0.08852517604827881
1833	LABEL_1	HATE	0.006358087062835693
1834	LABEL_1	HATE	0.0032791495323181152
1835	LABEL_1	HATE	0.01750469207763672
1836	LABEL_1	HATE	0.016061067581176758
1837	LABEL_1	HATE	0.00871199369430542
1838	LABEL_1	HATE	0.009947001934051514
1839	LABEL_0	HATE	0.4026991128921509
1840	LABEL_0	HATE	0.30890095233917236
1841	LABEL_0	HATE	0.3539047837257385
1842	LABEL_0	HATE	0.3506275415420532
1843	LABEL_0	HATE	0.473318874835968
1844	LABEL_1	HATE	0.10059446096420288
1845	LABEL_1	HATE	0.03001272678375244
1846	LABEL_1	HATE	0.14378869533538818
1847	LABEL_1	HATE	0.11120492219924927
1848	LABEL_1	HATE	0.14868944883346558
1849	LABEL_1	HATE	0.030973315238952637
1850	LABEL_1	HATE	0.03315359354019165
1851	LABEL_1	HATE	0.0077828168869018555
1852	LABEL_1	HATE	0.03568333387374878
1853	LABEL_1	HATE	0.18937069177627563
1854	LABEL_1	HATE	0.0837363600730896
1855	LABEL_1	HATE	0.15665167570114136
1856	LABEL_1	HATE	0.31286782026290894
1857	LABEL_1	HATE	0.11766207218170166
1858	LABEL_1	HATE	0.0189475417137146
1859	LABEL_1	HATE	0.09078162908554077
1860	LABEL_0	HATE	0.11404484510421753
1861	LABEL_0	HATE	0.00811833143234253
1862	LABEL_0	HATE	0.043771207332611084
1863	LABEL_0	HATE	0.044982969760894775
1864	LABEL_0	HATE	0.3552877902984619
1865	LABEL_0	HATE	0.015844345092773438
1866	LABEL_0	HATE	0.1770380139350891
1867	LABEL_0	HATE	0.0657501220703125
1868	LABEL_0	HATE	0.02243882417678833
1869	LABEL_0	HATE	0.06666934490203857
1870	LABEL_0	HATE	0.012746155261993408
1871	LABEL_0	HATE	0.11740773916244507
1872	LABEL_0	HATE	0.013531327247619629
1873	LABEL_0	HATE	0.03925442695617676
1874	LABEL_0	HATE	0.44145750999450684
1875	LABEL_0	HATE	0.36506032943725586
1876	LABEL_0	HATE	0.3831639289855957
1877	LABEL_0	HATE	0.12932127714157104
1878	LABEL_0	HATE	0.22740089893341064
1879	LABEL_1	HATE	0.40360552072525024
1880	LABEL_1	HATE	0.23299503326416016
1881	LABEL_1	HATE	0.4175626039505005
1882	LABEL_1	HATE	0.24106532335281372
1883	LABEL_1	HATE	0.18627005815505981
1884	LABEL_1	HATE	0.09958994388580322
1885	LABEL_1	HATE	0.2171887755393982
1886	LABEL_1	HATE	0.31912314891815186
1887	LABEL_1	HATE	0.40118175745010376
1888	LABEL_0	HATE	0.30306684970855713
1889	LABEL_0	HATE	0.05465900897979736
1890	LABEL_0	HATE	0.07908838987350464
1891	LABEL_0	HATE	0.1037834882736206
1892	LABEL_1	HATE	0.41258758306503296
1893	LABEL_0	HATE	0.15928786993026733
1894	LABEL_1	HATE	0.31955963373184204
1895	LABEL_0	HATE	0.03423362970352173
1896	LABEL_0	HATE	0.004624485969543457
1897	LABEL_0	HATE	0.01781708002090454
1898	LABEL_0	HATE	0.010427653789520264
1899	LABEL_0	HATE	0.02464240789413452
1900	LABEL_0	HATE	0.007705211639404297
1901	LABEL_0	HATE	0.018428504467010498
1902	LABEL_1	HATE	0.2194451093673706
1903	LABEL_1	HATE	0.19687306880950928
1904	LABEL_1	HATE	0.12682092189788818
1905	LABEL_1	HATE	0.043640732765197754
1906	LABEL_1	HATE	0.02639162540435791
1907	LABEL_1	HATE	0.055056869983673096
1908	LABEL_1	HATE	0.1306840181350708
1909	LABEL_0	HATE	0.19012606143951416
1910	LABEL_0	HATE	0.10521984100341797
1911	LABEL_0	HATE	0.12865477800369263
1912	LABEL_0	HATE	0.060103416442871094
1913	LABEL_0	HATE	0.15347248315811157
1914	LABEL_0	HATE	0.27557504177093506
1915	LABEL_0	HATE	0.21474981307983398
1916	LABEL_0	HATE	0.23476463556289673
1917	LABEL_1	HATE	0.23880189657211304
1918	LABEL_1	HATE	0.2819598913192749
1919	LABEL_1	HATE	0.4199450612068176
1920	LABEL_1	HATE	0.13770192861557007
1921	LABEL_1	HATE	0.31666696071624756
1922	LABEL_1	HATE	0.24457919597625732
1923	LABEL_0	HATE	0.017349421977996826
1924	LABEL_0	HATE	0.05916488170623779
1925	LABEL_0	HATE	0.02308189868927002
1926	LABEL_0	HATE	0.059506893157958984
1927	LABEL_0	HATE	0.29672592878341675
1928	LABEL_0	HATE	0.19226199388504028
1929	LABEL_0	HATE	0.12506318092346191
1930	LABEL_0	HATE	0.06693387031555176
1931	LABEL_0	HATE	0.06328517198562622
1932	LABEL_0	HATE	0.05105823278427124
1933	LABEL_0	HATE	0.18215709924697876
1934	LABEL_0	HATE	0.0850934386253357
1935	LABEL_0	HATE	0.260986328125
1936	LABEL_0	HATE	0.16577613353729248
1937	LABEL_0	HATE	0.007767319679260254
1938	LABEL_0	HATE	0.02164071798324585
1939	LABEL_0	HATE	0.04026991128921509
1940	LABEL_0	HATE	0.026257455348968506
1941	LABEL_0	HATE	0.05644392967224121
1942	LABEL_0	HATE	0.07073765993118286
1943	LABEL_0	HATE	0.15184563398361206
1944	LABEL_0	HATE	0.00289076566696167
1945	LABEL_0	HATE	0.1303941011428833
1946	LABEL_0	HATE	0.006506979465484619
1947	LABEL_0	HATE	0.00606304407119751
1948	LABEL_0	HATE	0.030837178230285645
1949	LABEL_0	HATE	0.15505558252334595
1950	LABEL_0	HATE	0.022737443447113037
1951	LABEL_1	HATE	0.33688801527023315
1952	LABEL_1	HATE	0.15536510944366455
1953	LABEL_1	HATE	0.023624300956726074
1954	LABEL_1	HATE	0.28846412897109985
1955	LABEL_1	HATE	0.1632136106491089
1956	LABEL_1	HATE	0.032887160778045654
1957	LABEL_1	HATE	0.03814893960952759
1958	LABEL_0	HATE	0.01532900333404541
1959	LABEL_0	HATE	0.0204584002494812
1960	LABEL_0	HATE	0.0340723991394043
1961	LABEL_0	HATE	0.005273759365081787
1962	LABEL_0	HATE	0.06544393301010132
1963	LABEL_0	HATE	0.23298126459121704
1964	LABEL_0	HATE	0.11347848176956177
1965	LABEL_0	HATE	0.20170634984970093
1966	LABEL_0	HATE	0.3195512890815735
1967	LABEL_1	HATE	0.4435960054397583
1968	LABEL_1	HATE	0.2894013524055481
1969	LABEL_1	HATE	0.2889649271965027
1970	LABEL_1	HATE	0.1362009048461914
1971	LABEL_1	HATE	0.12335860729217529
1972	LABEL_0	HATE	0.10926276445388794
1973	LABEL_0	HATE	0.0642707347869873
1974	LABEL_0	HATE	0.2514955401420593
1975	LABEL_0	HATE	0.30579614639282227
1976	LABEL_1	HATE	0.40045326948165894
1977	LABEL_0	HATE	0.17396390438079834
1978	LABEL_0	HATE	0.2650425434112549
1979	LABEL_1	HATE	0.1976790428161621
1980	LABEL_1	HATE	0.167697012424469
1981	LABEL_1	HATE	0.2211112380027771
1982	LABEL_1	HATE	0.26123881340026855
1983	LABEL_1	HATE	0.19838398694992065
1984	LABEL_1	HATE	0.008414983749389648
1985	LABEL_1	HATE	0.06223994493484497
1986	LABEL_1	HATE	0.3393855094909668
1987	LABEL_0	HATE	0.41605520248413086
1988	LABEL_0	HATE	0.4801292419433594
1989	LABEL_1	HATE	0.35779285430908203
1990	LABEL_1	HATE	0.32485926151275635
1991	LABEL_1	HATE	0.05883443355560303
1992	LABEL_1	HATE	0.07328319549560547
1993	LABEL_0	HATE	0.02861642837524414
1994	LABEL_0	HATE	0.0035230517387390137
1995	LABEL_0	HATE	0.008611857891082764
1996	LABEL_0	HATE	0.008005976676940918
1997	LABEL_0	HATE	0.010459482669830322
1998	LABEL_0	HATE	0.014661431312561035
1999	LABEL_0	HATE	0.03481709957122803
2000	LABEL_0	HATE	0.005757510662078857
2001	LABEL_0	HATE	0.0011535882949829102
2002	LABEL_0	HATE	0.0045691728591918945
2003	LABEL_0	HATE	0.002330958843231201
2004	LABEL_0	HATE	0.009634673595428467
2005	LABEL_0	HATE	0.023477911949157715
2006	LABEL_0	HATE	0.012614846229553223
2007	LABEL_0	HATE	0.001039266586303711
2008	LABEL_0	HATE	0.00091552734375
2009	LABEL_0	HATE	0.0018495917320251465
2010	LABEL_0	HATE	0.0008260607719421387
2011	LABEL_0	HATE	0.00275421142578125
2012	LABEL_0	HATE	0.002579808235168457
2013	LABEL_0	HATE	0.0029799342155456543
2014	LABEL_1	HATE	0.23610782623291016
2015	LABEL_1	HATE	0.25165456533432007
2016	LABEL_1	HATE	0.123820960521698
2017	LABEL_1	HATE	0.3006083369255066
2018	LABEL_1	HATE	0.48201799392700195
2019	LABEL_1	HATE	0.3638538122177124
2020	LABEL_1	HATE	0.12560665607452393
2021	LABEL_1	HATE	0.2776558995246887
2022	LABEL_1	HATE	0.14828526973724365
2023	LABEL_1	HATE	0.20181167125701904
2024	LABEL_1	HATE	0.10763925313949585
2025	LABEL_1	HATE	0.27816933393478394
2026	LABEL_1	HATE	0.04554539918899536
2027	LABEL_0	HATE	0.42424774169921875
2028	LABEL_0	HATE	0.16064506769180298
2029	LABEL_0	HATE	0.04281812906265259
2030	LABEL_0	HATE	0.13825130462646484
2031	LABEL_0	HATE	0.11111938953399658
2032	LABEL_0	HATE	0.026305854320526123
2033	LABEL_0	HATE	0.21339046955108643
2034	LABEL_0	HATE	0.4346059560775757
2035	LABEL_0	HATE	0.0849880576133728
2036	LABEL_0	HATE	0.002111494541168213
2037	LABEL_0	HATE	0.012199044227600098
2038	LABEL_0	HATE	0.009119987487792969
2039	LABEL_0	HATE	0.011860907077789307
2040	LABEL_0	HATE	0.029662787914276123
2041	LABEL_0	HATE	0.024723708629608154
2042	LABEL_1	HATE	0.30153214931488037
2043	LABEL_1	HATE	0.29835301637649536
2044	LABEL_1	HATE	0.1486823558807373
2045	LABEL_1	HATE	0.49067461490631104
2046	LABEL_1	HATE	0.35912418365478516
2047	LABEL_1	HATE	0.06336438655853271
2048	LABEL_1	HATE	0.06307876110076904
2049	LABEL_1	HATE	0.11968952417373657
2050	LABEL_1	HATE	0.18079358339309692
2051	LABEL_1	HATE	0.12292778491973877
