0	LABEL_1	HATE	0.09664952754974365
2052	LABEL_1	HATE	0.32996100187301636
2053	LABEL_1	HATE	0.4612588882446289
2054	LABEL_1	HATE	0.031164586544036865
2055	LABEL_1	HATE	0.2800256013870239
2056	LABEL_1	HATE	0.20737779140472412
2057	LABEL_1	HATE	0.08876943588256836
2058	LABEL_1	HATE	0.0845252275466919
2059	LABEL_1	HATE	0.15215015411376953
2060	LABEL_1	HATE	0.21392107009887695
2061	LABEL_1	HATE	0.10054969787597656
2062	LABEL_0	HATE	0.4900035262107849
2063	LABEL_1	HATE	0.3395753502845764
2064	LABEL_1	HATE	0.4097135663032532
2065	LABEL_1	HATE	0.20123153924942017
2066	LABEL_0	HATE	0.35488641262054443
2067	LABEL_1	HATE	0.46211254596710205
2068	LABEL_1	HATE	0.42350202798843384
2069	LABEL_1	HATE	0.2775527834892273
2070	LABEL_0	HATE	0.2862766981124878
2071	LABEL_0	HATE	0.09922283887863159
2072	LABEL_0	HATE	0.054511845111846924
2073	LABEL_0	HATE	0.1812303066253662
2074	LABEL_0	HATE	0.04401421546936035
2075	LABEL_0	HATE	0.09108608961105347
2076	LABEL_0	HATE	0.2979319095611572
2077	LABEL_0	HATE	0.19836682081222534
2078	LABEL_0	HATE	0.0997115969657898
2079	LABEL_0	HATE	0.09687274694442749
2080	LABEL_0	HATE	0.21027898788452148
2081	LABEL_0	HATE	0.057995736598968506
2082	LABEL_0	HATE	0.09819304943084717
2083	LABEL_0	HATE	0.2922859787940979
2084	LABEL_1	HATE	0.3945680260658264
2085	LABEL_1	HATE	0.2054455280303955
2086	LABEL_1	HATE	0.1476588249206543
2087	LABEL_0	HATE	0.42568641901016235
2088	LABEL_1	HATE	0.17385220527648926
2089	LABEL_1	HATE	0.11190801858901978
2090	LABEL_1	HATE	0.19564545154571533
2091	LABEL_0	HATE	0.02055060863494873
2092	LABEL_0	HATE	0.01983863115310669
2093	LABEL_0	HATE	0.22850531339645386
2094	LABEL_0	HATE	0.006964921951293945
2095	LABEL_0	HATE	0.018932044506072998
2096	LABEL_0	HATE	0.2334619164466858
2097	LABEL_0	HATE	0.08863985538482666
2098	LABEL_1	HATE	0.0027130842208862305
2099	LABEL_1	HATE	0.0012407302856445312
2100	LABEL_1	HATE	0.0007253289222717285
2101	LABEL_1	HATE	0.0014693737030029297
2102	LABEL_1	HATE	0.0020491480827331543
2103	LABEL_1	HATE	0.0011101365089416504
2104	LABEL_1	HATE	0.0010127425193786621
2105	LABEL_0	HATE	0.4289058446884155
2106	LABEL_0	HATE	0.11843514442443848
2107	LABEL_0	HATE	0.12092804908752441
2108	LABEL_0	HATE	0.2086958885192871
2109	LABEL_0	HATE	0.08736258745193481
2110	LABEL_0	HATE	0.11219269037246704
2111	LABEL_0	HATE	0.05836820602416992
2112	LABEL_0	HATE	0.4747609496116638
2113	LABEL_1	HATE	0.13201802968978882
2114	LABEL_1	HATE	0.2907599210739136
2115	LABEL_1	HATE	0.31125015020370483
2116	LABEL_1	HATE	0.09679418802261353
2117	LABEL_1	HATE	0.17423087358474731
2118	LABEL_1	HATE	0.28580617904663086
2119	LABEL_0	HATE	0.3985300660133362
2120	LABEL_0	HATE	0.3494497537612915
2121	LABEL_0	HATE	0.410892128944397
2122	LABEL_0	HATE	0.29292547702789307
2123	LABEL_0	HATE	0.3039482831954956
2124	LABEL_1	HATE	0.37090426683425903
2125	LABEL_1	HATE	0.3705214858055115
2126	LABEL_0	HATE	0.4064655303955078
2127	LABEL_0	HATE	0.28750258684158325
2128	LABEL_0	HATE	0.23681867122650146
2129	LABEL_0	HATE	0.25611376762390137
2130	LABEL_0	HATE	0.27887916564941406
2131	LABEL_0	HATE	0.26503682136535645
2132	LABEL_0	HATE	0.36718684434890747
2133	LABEL_1	HATE	0.08382052183151245
2134	LABEL_1	HATE	0.10337549448013306
2135	LABEL_1	HATE	0.1668803095817566
2136	LABEL_1	HATE	0.10268563032150269
2137	LABEL_1	HATE	0.08934628963470459
2138	LABEL_1	HATE	0.02295529842376709
2139	LABEL_1	HATE	0.08508318662643433
2140	LABEL_1	HATE	0.44840580224990845
2141	LABEL_1	HATE	0.4487330913543701
2142	LABEL_1	HATE	0.40265780687332153
2143	LABEL_1	HATE	0.47365617752075195
2144	LABEL_1	HATE	0.217609703540802
2145	LABEL_1	HATE	0.09627699851989746
2146	LABEL_1	HATE	0.15517973899841309
2147	LABEL_0	HATE	0.016827940940856934
2148	LABEL_0	HATE	0.007567048072814941
2149	LABEL_0	HATE	0.222680926322937
2150	LABEL_0	HATE	0.01353365182876587
2151	LABEL_0	HATE	0.01061248779296875
2152	LABEL_0	HATE	0.0512050986289978
2153	LABEL_0	HATE	0.08574867248535156
2154	LABEL_0	HATE	0.03481537103652954
2155	LABEL_0	HATE	0.004562795162200928
2156	LABEL_0	HATE	0.025733590126037598
2157	LABEL_0	HATE	0.017529845237731934
2158	LABEL_0	HATE	0.024053573608398438
2159	LABEL_1	HATE	0.49805861711502075
2160	LABEL_1	HATE	0.4656726121902466
2161	LABEL_1	HATE	0.11252671480178833
2162	LABEL_1	HATE	0.04840648174285889
2163	LABEL_1	HATE	0.15802085399627686
2164	LABEL_1	HATE	0.18243032693862915
2165	LABEL_1	HATE	0.10764265060424805
2166	LABEL_1	HATE	0.07802349328994751
2167	LABEL_1	HATE	0.15243935585021973
2168	LABEL_0	HATE	0.08927124738693237
2169	LABEL_0	HATE	0.019353747367858887
2170	LABEL_0	HATE	0.043382227420806885
2171	LABEL_0	HATE	0.022813796997070312
2172	LABEL_0	HATE	0.014074146747589111
2173	LABEL_0	HATE	0.0710260272026062
2174	LABEL_0	HATE	0.05802261829376221
2175	LABEL_1	HATE	0.12380421161651611
2176	LABEL_1	HATE	0.08608394861221313
2177	LABEL_1	HATE	0.07376658916473389
2178	LABEL_1	HATE	0.0927877426147461
2179	LABEL_1	HATE	0.14234614372253418
2180	LABEL_1	HATE	0.05125904083251953
2181	LABEL_1	HATE	0.10655725002288818
2182	LABEL_0	HATE	0.30580681562423706
2183	LABEL_0	HATE	0.48866528272628784
2184	LABEL_0	HATE	0.3866955637931824
2185	LABEL_0	HATE	0.20435047149658203
2186	LABEL_0	HATE	0.26613879203796387
2187	LABEL_0	HATE	0.26940786838531494
2188	LABEL_1	HATE	0.49006134271621704
2189	LABEL_1	HATE	0.14580243825912476
2190	LABEL_0	HATE	0.48119431734085083
2191	LABEL_1	HATE	0.16023141145706177
2192	LABEL_1	HATE	0.12194705009460449
2193	LABEL_1	HATE	0.07996457815170288
2194	LABEL_1	HATE	0.06969153881072998
2195	LABEL_1	HATE	0.08074915409088135
2196	LABEL_0	HATE	0.03515225648880005
2197	LABEL_0	HATE	0.0020245909690856934
2198	LABEL_0	HATE	0.06484955549240112
2199	LABEL_1	HATE	0.291329026222229
2200	LABEL_0	HATE	0.09778952598571777
2201	LABEL_0	HATE	0.020663797855377197
2202	LABEL_0	HATE	0.03146541118621826
2203	LABEL_1	HATE	0.1308193802833557
2204	LABEL_1	HATE	0.020892202854156494
2205	LABEL_1	HATE	0.03706616163253784
2206	LABEL_1	HATE	0.10198956727981567
2207	LABEL_1	HATE	0.03049445152282715
2208	LABEL_1	HATE	0.013097405433654785
2209	LABEL_1	HATE	0.029676377773284912
2210	LABEL_1	HATE	0.07197976112365723
2211	LABEL_0	HATE	0.48177844285964966
2212	LABEL_1	HATE	0.27951085567474365
2213	LABEL_1	HATE	0.39606499671936035
2214	LABEL_1	HATE	0.29836946725845337
2215	LABEL_1	HATE	0.1774725317955017
2216	LABEL_0	HATE	0.4742918014526367
2217	LABEL_1	HATE	0.009110987186431885
2218	LABEL_1	HATE	0.002564370632171631
2219	LABEL_1	HATE	0.001208961009979248
2220	LABEL_1	HATE	0.0016698241233825684
2221	LABEL_1	HATE	0.0022852420806884766
2222	LABEL_1	HATE	0.0020256638526916504
2223	LABEL_1	HATE	0.002466559410095215
2224	LABEL_1	HATE	0.35633230209350586
2225	LABEL_1	HATE	0.11801028251647949
2226	LABEL_1	HATE	0.022123515605926514
2227	LABEL_1	HATE	0.2586890459060669
2228	LABEL_1	HATE	0.05650991201400757
2229	LABEL_1	HATE	0.015961408615112305
2230	LABEL_0	HATE	0.03382587432861328
2231	LABEL_0	HATE	0.23669111728668213
2232	LABEL_1	HATE	0.44349294900894165
2233	LABEL_0	HATE	0.31770437955856323
2234	LABEL_1	HATE	0.0542721152305603
2235	LABEL_1	HATE	0.011781871318817139
2236	LABEL_1	HATE	0.0024254918098449707
2237	LABEL_1	HATE	0.07331770658493042
2238	LABEL_1	HATE	0.023774147033691406
2239	LABEL_1	HATE	0.004497945308685303
2240	LABEL_1	HATE	0.003148019313812256
2241	LABEL_1	HATE	0.010547399520874023
2242	LABEL_1	HATE	0.008207917213439941
2243	LABEL_1	HATE	0.003445863723754883
2244	LABEL_1	HATE	0.0024483799934387207
2245	LABEL_1	HATE	0.21588653326034546
2246	LABEL_0	HATE	0.46731334924697876
2247	LABEL_1	HATE	0.22494202852249146
2248	LABEL_0	HATE	0.3518986105918884
2249	LABEL_0	HATE	0.003137350082397461
2250	LABEL_1	HATE	0.056195735931396484
2251	LABEL_1	HATE	0.07338160276412964
2252	LABEL_0	HATE	0.015147626399993896
2253	LABEL_1	HATE	0.03257948160171509
2254	LABEL_0	HATE	0.01859205961227417
2255	LABEL_0	HATE	0.35714828968048096
2256	LABEL_0	HATE	0.00328141450881958
2257	LABEL_0	HATE	0.014715373516082764
2258	LABEL_1	HATE	0.03456699848175049
2259	LABEL_0	HATE	0.016235649585723877
2260	LABEL_1	HATE	0.24891090393066406
2261	LABEL_0	HATE	0.2735043168067932
2262	LABEL_0	HATE	0.10204994678497314
2263	LABEL_1	HATE	0.2545320391654968
2264	LABEL_0	HATE	0.46833354234695435
2265	LABEL_1	HATE	0.2650313377380371
2266	LABEL_0	HATE	0.4295894503593445
2267	LABEL_0	HATE	0.20278823375701904
2268	LABEL_1	HATE	0.07800525426864624
2269	LABEL_1	HATE	0.19442683458328247
2270	LABEL_0	HATE	0.10662841796875
2271	LABEL_1	HATE	0.049006640911102295
2272	LABEL_1	HATE	0.32227766513824463
2273	LABEL_1	HATE	0.1306833028793335
2274	LABEL_0	HATE	0.3198356628417969
2275	LABEL_0	HATE	0.28864115476608276
2276	LABEL_1	HATE	0.02164280414581299
2277	LABEL_0	HATE	0.4613887667655945
2278	LABEL_1	HATE	0.043228745460510254
2279	LABEL_1	HATE	0.09559059143066406
2280	LABEL_1	HATE	0.2742116451263428
2281	LABEL_1	HATE	0.040102362632751465
2282	LABEL_1	HATE	0.02787303924560547
2283	LABEL_1	HATE	0.1942405104637146
2284	LABEL_0	HATE	0.4374545216560364
2285	LABEL_0	HATE	0.10609292984008789
2286	LABEL_1	HATE	0.037109375
2287	LABEL_1	HATE	0.1517859697341919
2288	LABEL_0	HATE	0.08661246299743652
2289	LABEL_1	HATE	0.23497778177261353
2290	LABEL_1	HATE	0.21420753002166748
2291	LABEL_1	HATE	0.0419234037399292
2292	LABEL_0	HATE	0.005377411842346191
2293	LABEL_0	HATE	0.25011909008026123
2294	LABEL_1	HATE	0.007462918758392334
2295	LABEL_0	HATE	0.08916807174682617
2296	LABEL_1	HATE	0.04579174518585205
2297	LABEL_1	HATE	0.20583409070968628
2298	LABEL_0	HATE	0.41918492317199707
2299	LABEL_0	HATE	0.3166615962982178
2300	LABEL_1	HATE	0.031947433948516846
2301	LABEL_1	HATE	0.35968345403671265
2302	LABEL_1	HATE	0.3655783534049988
2303	LABEL_1	HATE	0.03481358289718628
2304	LABEL_1	HATE	0.00351107120513916
2305	LABEL_1	HATE	0.06004077196121216
2306	LABEL_1	HATE	0.024565041065216064
2307	LABEL_1	HATE	0.0206109881401062
2308	LABEL_1	HATE	0.01517331600189209
2309	LABEL_1	HATE	0.009971678256988525
2310	LABEL_1	HATE	0.01628810167312622
2311	LABEL_1	HATE	0.004185855388641357
2312	LABEL_1	HATE	0.014032542705535889
2313	LABEL_0	HATE	0.009068965911865234
2314	LABEL_0	HATE	0.02934163808822632
2315	LABEL_0	HATE	0.013766884803771973
2316	LABEL_0	HATE	0.007732570171356201
2317	LABEL_0	HATE	0.05874603986740112
2318	LABEL_0	HATE	0.010380446910858154
2319	LABEL_0	HATE	0.09345871210098267
2320	LABEL_0	HATE	0.04384738206863403
2321	LABEL_0	HATE	0.04112619161605835
2322	LABEL_0	HATE	0.1777660846710205
2323	LABEL_0	HATE	0.05870842933654785
2324	LABEL_0	HATE	0.0334511399269104
2325	LABEL_0	HATE	0.04194629192352295
2326	LABEL_0	HATE	0.038114964962005615
2327	LABEL_0	HATE	0.3219951391220093
2328	LABEL_0	HATE	0.21545791625976562
2329	LABEL_0	HATE	0.44693756103515625
2330	LABEL_0	HATE	0.3456012010574341
2331	LABEL_0	HATE	0.24523311853408813
2332	LABEL_0	HATE	0.30661922693252563
2333	LABEL_0	HATE	0.2091469168663025
2334	LABEL_0	HATE	0.011306345462799072
2335	LABEL_0	HATE	0.17620038986206055
2336	LABEL_0	HATE	0.06406790018081665
2337	LABEL_0	HATE	0.008994340896606445
2338	LABEL_0	HATE	0.09842818975448608
2339	LABEL_1	HATE	0.3432387709617615
2340	LABEL_0	HATE	0.2470579743385315
2341	LABEL_0	HATE	0.29789310693740845
2342	LABEL_0	HATE	0.1855473518371582
2343	LABEL_0	HATE	0.393307089805603
2344	LABEL_0	HATE	0.18583613634109497
2345	LABEL_0	HATE	0.1558101773262024
2346	LABEL_0	HATE	0.25789016485214233
2347	LABEL_0	HATE	0.235612154006958
2348	LABEL_1	HATE	0.3373197913169861
2349	LABEL_1	HATE	0.2542426586151123
2350	LABEL_1	HATE	0.15914934873580933
2351	LABEL_1	HATE	0.09821277856826782
2352	LABEL_1	HATE	0.1230013370513916
2353	LABEL_1	HATE	0.16428834199905396
2354	LABEL_1	HATE	0.18330299854278564
2355	LABEL_0	HATE	0.20072335004806519
2356	LABEL_1	HATE	0.31916671991348267
2357	LABEL_0	HATE	0.411027193069458
2358	LABEL_0	HATE	0.20473045110702515
2359	LABEL_1	HATE	0.4867297410964966
2360	LABEL_1	HATE	0.4589911103248596
2361	LABEL_0	HATE	0.4351925849914551
2362	LABEL_1	HATE	0.4196111559867859
2363	LABEL_1	HATE	0.4804958701133728
2364	LABEL_1	HATE	0.36467480659484863
2365	LABEL_0	HATE	0.46462446451187134
2366	LABEL_0	HATE	0.39404600858688354
2367	LABEL_1	HATE	0.20199507474899292
2368	LABEL_1	HATE	0.33269786834716797
2369	LABEL_0	HATE	0.08321374654769897
2370	LABEL_0	HATE	0.09499764442443848
2371	LABEL_1	HATE	0.478440523147583
2372	LABEL_0	HATE	0.25066614151000977
2373	LABEL_0	HATE	0.1694650650024414
2374	LABEL_0	HATE	0.07517719268798828
2375	LABEL_0	HATE	0.043470561504364014
2376	LABEL_0	HATE	0.004905223846435547
2377	LABEL_0	HATE	0.0026459693908691406
2378	LABEL_0	HATE	0.004893064498901367
2379	LABEL_0	HATE	0.0019286274909973145
2380	LABEL_0	HATE	0.003621995449066162
2381	LABEL_0	HATE	0.0030354857444763184
2382	LABEL_0	HATE	0.030855536460876465
2383	LABEL_0	HATE	0.35979562997817993
2384	LABEL_1	HATE	0.10301131010055542
2385	LABEL_1	HATE	0.11941468715667725
2386	LABEL_1	HATE	0.1252046823501587
2387	LABEL_1	HATE	0.25926709175109863
2388	LABEL_1	HATE	0.2623692750930786
2389	LABEL_0	HATE	0.32557958364486694
2390	LABEL_0	HATE	0.014828383922576904
2391	LABEL_0	HATE	0.01322859525680542
2392	LABEL_0	HATE	0.022818565368652344
2393	LABEL_0	HATE	0.006999373435974121
2394	LABEL_0	HATE	0.01242363452911377
2395	LABEL_0	HATE	0.008412539958953857
2396	LABEL_0	HATE	0.019117534160614014
2397	LABEL_0	HATE	0.0116194486618042
2398	LABEL_0	HATE	0.05785834789276123
2399	LABEL_0	HATE	0.06224393844604492
2400	LABEL_0	HATE	0.041336655616760254
2401	LABEL_0	HATE	0.06879836320877075
2402	LABEL_0	HATE	0.08893710374832153
2403	LABEL_0	HATE	0.053082048892974854
2404	LABEL_1	HATE	0.10581773519515991
2405	LABEL_1	HATE	0.0958564281463623
2406	LABEL_1	HATE	0.008463501930236816
2407	LABEL_1	HATE	0.025693655014038086
2408	LABEL_1	HATE	0.1302207112312317
2409	LABEL_1	HATE	0.28772878646850586
2410	LABEL_1	HATE	0.3607904314994812
2411	LABEL_0	HATE	0.13938462734222412
2412	LABEL_0	HATE	0.06574565172195435
2413	LABEL_0	HATE	0.22988659143447876
2414	LABEL_0	HATE	0.2279312014579773
2415	LABEL_0	HATE	0.21960198879241943
2416	LABEL_0	HATE	0.17148691415786743
2417	LABEL_0	HATE	0.20634013414382935
2418	LABEL_0	HATE	0.32434797286987305
2419	LABEL_0	HATE	0.2135012149810791
2420	LABEL_0	HATE	0.15111762285232544
2421	LABEL_0	HATE	0.15608811378479004
2422	LABEL_0	HATE	0.20244276523590088
2423	LABEL_0	HATE	0.0838463306427002
2424	LABEL_0	HATE	0.21010202169418335
2425	LABEL_0	HATE	0.26604896783828735
2426	LABEL_0	HATE	0.36557167768478394
2427	LABEL_0	HATE	0.15143972635269165
2428	LABEL_0	HATE	0.27862221002578735
2429	LABEL_0	HATE	0.2264687418937683
2430	LABEL_0	HATE	0.14877742528915405
2431	LABEL_0	HATE	0.07449793815612793
2432	LABEL_0	HATE	0.1279810070991516
2433	LABEL_0	HATE	0.09350341558456421
2434	LABEL_0	HATE	0.15280276536941528
2435	LABEL_0	HATE	0.24686169624328613
2436	LABEL_0	HATE	0.11974579095840454
2437	LABEL_0	HATE	0.14389187097549438
2438	LABEL_0	HATE	0.1822482943534851
2439	LABEL_0	HATE	0.14987581968307495
2440	LABEL_0	HATE	0.14924412965774536
2441	LABEL_0	HATE	0.09710478782653809
2442	LABEL_0	HATE	0.08171820640563965
2443	LABEL_0	HATE	0.06437772512435913
2444	LABEL_0	HATE	0.1265277862548828
2445	LABEL_0	HATE	0.12997490167617798
2446	LABEL_0	HATE	0.13028228282928467
2447	LABEL_0	HATE	0.026966750621795654
2448	LABEL_0	HATE	0.02200847864151001
2449	LABEL_0	HATE	0.03395205736160278
2450	LABEL_0	HATE	0.013010084629058838
2451	LABEL_0	HATE	0.02502882480621338
2452	LABEL_0	HATE	0.055998802185058594
2453	LABEL_0	HATE	0.04198843240737915
2454	LABEL_0	HATE	0.01385509967803955
2455	LABEL_0	HATE	0.02055060863494873
2456	LABEL_0	HATE	0.03448677062988281
2457	LABEL_0	HATE	0.027043521404266357
2458	LABEL_0	HATE	0.017193198204040527
2459	LABEL_0	HATE	0.022702336311340332
2460	LABEL_0	HATE	0.019811630249023438
2461	LABEL_0	HATE	0.017441272735595703
2462	LABEL_0	HATE	0.021877408027648926
2463	LABEL_0	HATE	0.011059820652008057
2464	LABEL_0	HATE	0.02203923463821411
2465	LABEL_0	HATE	0.27734190225601196
2466	LABEL_1	HATE	0.12846815586090088
2467	LABEL_1	HATE	0.3155806064605713
2468	LABEL_1	HATE	0.28557634353637695
2469	LABEL_1	HATE	0.18873810768127441
2470	LABEL_1	HATE	0.08603745698928833
2471	LABEL_1	HATE	0.23561382293701172
2472	LABEL_0	HATE	0.16807353496551514
2473	LABEL_0	HATE	0.13493216037750244
2474	LABEL_0	HATE	0.1116260290145874
2475	LABEL_0	HATE	0.15682131052017212
2476	LABEL_0	HATE	0.16580194234848022
2477	LABEL_0	HATE	0.22849655151367188
2478	LABEL_0	HATE	0.19200944900512695
2479	LABEL_1	HATE	0.20794248580932617
2480	LABEL_0	HATE	0.4395592212677002
2481	LABEL_1	HATE	0.420204222202301
2482	LABEL_0	HATE	0.07810616493225098
2483	LABEL_1	HATE	0.13122332096099854
2484	LABEL_0	HATE	0.35426944494247437
2485	LABEL_1	HATE	0.1125367283821106
2486	LABEL_0	HATE	0.02236396074295044
2487	LABEL_0	HATE	0.012701630592346191
2488	LABEL_0	HATE	0.023864567279815674
2489	LABEL_0	HATE	0.015240132808685303
2490	LABEL_0	HATE	0.11210435628890991
2491	LABEL_0	HATE	0.0182303786277771
2492	LABEL_0	HATE	0.041040003299713135
2493	LABEL_0	HATE	0.01031428575515747
2494	LABEL_0	HATE	0.0008625984191894531
2495	LABEL_0	HATE	0.0068261027336120605
2496	LABEL_0	HATE	0.002299964427947998
2497	LABEL_0	HATE	0.006133854389190674
2498	LABEL_0	HATE	0.007879495620727539
2499	LABEL_0	HATE	0.004326045513153076
2500	LABEL_0	HATE	0.3147770166397095
2501	LABEL_0	HATE	0.22112822532653809
2502	LABEL_0	HATE	0.34373730421066284
2503	LABEL_0	HATE	0.381672203540802
2504	LABEL_0	HATE	0.05032557249069214
2505	LABEL_0	HATE	0.12423551082611084
2506	LABEL_0	HATE	0.3169843554496765
2507	LABEL_0	HATE	0.3889463543891907
2508	LABEL_0	HATE	0.12453752756118774
2509	LABEL_0	HATE	0.38685065507888794
2510	LABEL_1	HATE	0.41654253005981445
2511	LABEL_0	HATE	0.09558641910552979
2512	LABEL_0	HATE	0.478925883769989
2513	LABEL_0	HATE	0.23625296354293823
2514	LABEL_0	HATE	0.006350219249725342
2515	LABEL_0	HATE	0.0028617382049560547
2516	LABEL_0	HATE	0.034107089042663574
2517	LABEL_0	HATE	0.012022018432617188
2518	LABEL_0	HATE	0.009857714176177979
2519	LABEL_0	HATE	0.014623820781707764
2520	LABEL_0	HATE	0.14521783590316772
2521	LABEL_0	HATE	0.055195629596710205
2522	LABEL_0	HATE	0.0024431943893432617
2523	LABEL_0	HATE	0.013206064701080322
2524	LABEL_0	HATE	0.008322715759277344
2525	LABEL_0	HATE	0.013466835021972656
2526	LABEL_0	HATE	0.024291396141052246
2527	LABEL_0	HATE	0.03141683340072632
2528	LABEL_0	HATE	0.06654179096221924
2529	LABEL_0	HATE	0.1919075846672058
2530	LABEL_1	HATE	0.4901634454727173
2531	LABEL_0	HATE	0.42457062005996704
2532	LABEL_1	HATE	0.2452813982963562
2533	LABEL_1	HATE	0.414650022983551
2534	LABEL_1	HATE	0.4721987843513489
2535	LABEL_0	HATE	0.1180570125579834
2536	LABEL_0	HATE	0.12048500776290894
2537	LABEL_1	HATE	0.37695521116256714
2538	LABEL_0	HATE	0.10215568542480469
2539	LABEL_0	HATE	0.157062828540802
2540	LABEL_1	HATE	0.26729971170425415
2541	LABEL_0	HATE	0.2465357780456543
2542	LABEL_1	HATE	0.19972670078277588
2543	LABEL_1	HATE	0.1349138617515564
2544	LABEL_1	HATE	0.07786577939987183
2545	LABEL_1	HATE	0.09513658285140991
2546	LABEL_1	HATE	0.19463634490966797
2547	LABEL_1	HATE	0.1350892186164856
2548	LABEL_1	HATE	0.17477262020111084
2549	LABEL_1	HATE	0.17008811235427856
2550	LABEL_1	HATE	0.31806129217147827
2551	LABEL_1	HATE	0.04631096124649048
2552	LABEL_1	HATE	0.10431647300720215
2553	LABEL_1	HATE	0.1967652440071106
2554	LABEL_0	HATE	0.49146318435668945
2555	LABEL_1	HATE	0.2859063148498535
2556	LABEL_1	HATE	0.4553712010383606
2557	LABEL_0	HATE	0.28708916902542114
2558	LABEL_1	HATE	0.11089915037155151
2559	LABEL_1	HATE	0.40241891145706177
